,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
228,Iowa State,Big 12,TURNOVER ON DOWNS,"{'minutes': 3, 'seconds': 38}",2,"{'minutes': 3, 'seconds': 34}",29,253160066,25316006613,Colorado,Big 12,9,False,2,"{'minutes': 7, 'seconds': 12}",64,35,2005
229,Colorado,Big 12,PUNT,"{'minutes': 2, 'seconds': 50}",2,{'seconds': 44},60,253160066,25316006614,Iowa State,Big 12,7,False,2,"{'minutes': 3, 'seconds': 34}",29,31,2005
230,Iowa State,Big 12,END OF HALF,{'seconds': 44},2,{},91,253160066,25316006615,Colorado,Big 12,1,False,2,{'seconds': 44},89,-2,2005
231,Colorado,Big 12,PUNT,{'seconds': 25},3,"{'minutes': 14, 'seconds': 30}",37,253160066,25316006616,Iowa State,Big 12,3,False,3,"{'minutes': 14, 'seconds': 55}",32,5,2005
232,Iowa State,Big 12,FG GOOD,"{'minutes': 3, 'seconds': 57}",3,"{'minutes': 10, 'seconds': 33}",25,253160066,25316006617,Colorado,Big 12,6,True,3,"{'minutes': 14, 'seconds': 30}",44,19,2005
233,Colorado,Big 12,Uncategorized,"{'minutes': 1, 'seconds': 12}",3,"{'minutes': 9, 'seconds': 21}",72,253160066,25316006618,Iowa State,Big 12,5,True,3,"{'minutes': 10, 'seconds': 33}",36,36,2005
234,Iowa State,Big 12,INT,"{'minutes': 3, 'seconds': 10}",3,"{'minutes': 6, 'seconds': 11}",10,253160066,25316006619,Colorado,Big 12,7,False,3,"{'minutes': 9, 'seconds': 21}",72,62,2005
235,Colorado,Big 12,TURNOVER ON DOWNS,"{'minutes': 1, 'seconds': 35}",3,"{'minutes': 4, 'seconds': 36}",38,253160066,25316006620,Iowa State,Big 12,4,False,3,"{'minutes': 6, 'seconds': 11}",29,9,2005
236,Iowa State,Big 12,PUNT,"{'minutes': 1, 'seconds': 43}",3,"{'minutes': 2, 'seconds': 53}",50,253160066,25316006621,Colorado,Big 12,3,False,3,"{'minutes': 4, 'seconds': 36}",38,-12,2005
237,Colorado,Big 12,FUMBLE,"{'minutes': 2, 'seconds': 1}",3,{'seconds': 52},34,253160066,25316006622,Iowa State,Big 12,8,False,3,"{'minutes': 2, 'seconds': 53}",10,24,2005
238,Iowa State,Big 12,FUMBLE,{'seconds': 22},3,{'seconds': 30},34,253160066,25316006623,Colorado,Big 12,1,True,3,{'seconds': 52},34,0,2005
239,Colorado,Big 12,FUMBLE RETURN TD,{'seconds': 6},3,{'seconds': 24},34,253160066,25316006624,Iowa State,Big 12,1,True,3,{'seconds': 30},97,66,2005
240,Iowa State,Big 12,FG GOOD,"{'minutes': 3, 'seconds': 59}",4,"{'minutes': 11, 'seconds': 25}",40,253160066,25316006625,Colorado,Big 12,9,True,3,{'seconds': 24},80,40,2005
241,Colorado,Big 12,PUNT,"{'minutes': 1, 'seconds': 28}",4,"{'minutes': 9, 'seconds': 57}",29,253160066,25316006626,Iowa State,Big 12,3,False,4,"{'minutes': 11, 'seconds': 25}",20,9,2005
242,Iowa State,Big 12,PUNT,"{'minutes': 1, 'seconds': 53}",4,"{'minutes': 8, 'seconds': 4}",47,253160066,25316006627,Colorado,Big 12,4,False,4,"{'minutes': 9, 'seconds': 57}",61,14,2005
243,Colorado,Big 12,PUNT,"{'minutes': 3, 'seconds': 42}",4,"{'minutes': 4, 'seconds': 22}",56,253160066,25316006628,Iowa State,Big 12,7,False,4,"{'minutes': 8, 'seconds': 4}",16,40,2005
244,Iowa State,Big 12,INT,"{'minutes': 2, 'seconds': 51}",4,"{'minutes': 1, 'seconds': 31}",27,253160066,25316006629,Colorado,Big 12,10,True,4,"{'minutes': 4, 'seconds': 22}",89,62,2005
245,Colorado,Big 12,INT RETURN TOUCH,{'seconds': 4},4,"{'minutes': 1, 'seconds': 27}",100,253160066,25316006630,Iowa State,Big 12,1,True,4,"{'minutes': 1, 'seconds': 31}",97,66,2005
246,Iowa State,Big 12,TURNOVER ON DOWNS,{'seconds': 29},4,{'seconds': 58},62,253160066,25316006631,Colorado,Big 12,5,False,4,"{'minutes': 1, 'seconds': 27}",67,5,2005
247,Colorado,Big 12,END OF GAME,{'seconds': 58},4,{},61,253160066,25316006632,Iowa State,Big 12,2,False,4,{'seconds': 58},62,-1,2005
248,Colorado,Big 12,PUNT,{'seconds': 56},1,"{'minutes': 14, 'seconds': 4}",86,253290038,25329003801,Nebraska,Big 12,3,False,1,{'minutes': 15},80,-6,2005
249,Nebraska,Big 12,FG GOOD,"{'minutes': 1, 'seconds': 39}",1,"{'minutes': 12, 'seconds': 25}",84,253290038,25329003802,Colorado,Big 12,5,True,1,"{'minutes': 14, 'seconds': 4}",31,53,2005
250,Colorado,Big 12,FG GOOD,"{'minutes': 4, 'seconds': 28}",1,"{'minutes': 7, 'seconds': 57}",9,253290038,25329003803,Nebraska,Big 12,10,True,1,"{'minutes': 12, 'seconds': 25}",80,71,2005
251,Nebraska,Big 12,FG MISSED,"{'minutes': 1, 'seconds': 51}",1,"{'minutes': 6, 'seconds': 6}",60,253290038,25329003804,Colorado,Big 12,7,False,1,"{'minutes': 7, 'seconds': 57}",25,35,2005
