,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
3668,Army,FBS Independents,END OF HALF,{'seconds': 53},2,{},38,400934561,40093456111,Tulane,American Athletic,2,False,2,{'seconds': 53},33,5,2017
3669,Tulane,American Athletic,DOWNS,"{'minutes': 6, 'seconds': 15}",3,"{'minutes': 8, 'seconds': 40}",30,400934561,40093456112,Army,FBS Independents,11,False,3,"{'minutes': 14, 'seconds': 55}",35,53,2017
3670,Army,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 21}",3,"{'minutes': 7, 'seconds': 19}",34,400934561,40093456113,Tulane,American Athletic,3,False,3,"{'minutes': 8, 'seconds': 40}",30,4,2017
3671,Tulane,American Athletic,INT,"{'minutes': 6, 'seconds': 11}",3,"{'minutes': 1, 'seconds': 8}",12,400934561,40093456114,Army,FBS Independents,11,False,3,"{'minutes': 7, 'seconds': 19}",77,65,2017
3672,Army,FBS Independents,PUNT,"{'minutes': 2, 'seconds': 29}",4,"{'minutes': 13, 'seconds': 39}",54,400934561,40093456115,Tulane,American Athletic,6,False,3,"{'minutes': 1, 'seconds': 8}",20,34,2017
3673,Tulane,American Athletic,TD,"{'minutes': 8, 'seconds': 7}",4,"{'minutes': 5, 'seconds': 32}",0,400934561,40093456117,Army,FBS Independents,15,True,4,"{'minutes': 13, 'seconds': 39}",71,71,2017
3674,Army,FBS Independents,TD,"{'minutes': 5, 'seconds': 15}",4,{'seconds': 17},100,400934561,40093456118,Tulane,American Athletic,19,True,4,"{'minutes': 5, 'seconds': 32}",25,75,2017
3675,Tulane,American Athletic,INT,{'seconds': 17},4,{},78,400934561,40093456119,Army,FBS Independents,3,False,4,{'seconds': 17},35,5,2017
3676,Florida International,Conference USA,INT,"{'minutes': 1, 'seconds': 45}",3,"{'minutes': 13, 'seconds': 15}",63,400938633,40093863310,Tulane,American Athletic,4,False,3,{'minutes': 15},75,12,2017
3677,Tulane,American Athletic,FG,"{'minutes': 4, 'seconds': 20}",3,"{'minutes': 8, 'seconds': 55}",75,400938633,40093863311,Florida International,Conference USA,10,True,3,"{'minutes': 13, 'seconds': 15}",29,46,2017
3678,Florida International,Conference USA,TD,"{'minutes': 3, 'seconds': 30}",3,"{'minutes': 5, 'seconds': 25}",0,400938633,40093863312,Tulane,American Athletic,7,True,3,"{'minutes': 8, 'seconds': 55}",75,75,2017
3679,Tulane,American Athletic,PUNT,"{'minutes': 1, 'seconds': 54}",3,"{'minutes': 3, 'seconds': 31}",34,400938633,40093863313,Florida International,Conference USA,3,False,3,"{'minutes': 5, 'seconds': 25}",65,8,2017
3680,Florida International,Conference USA,PUNT,"{'minutes': 1, 'seconds': 33}",3,"{'minutes': 1, 'seconds': 58}",70,400938633,40093863314,Tulane,American Athletic,3,False,3,"{'minutes': 3, 'seconds': 31}",78,8,2017
3681,Tulane,American Athletic,TD,"{'minutes': 3, 'seconds': 51}",4,"{'minutes': 13, 'seconds': 7}",100,400938633,40093863315,Florida International,Conference USA,9,True,3,"{'minutes': 1, 'seconds': 58}",22,78,2017
3682,Florida International,Conference USA,PUNT,"{'minutes': 2, 'seconds': 1}",4,"{'minutes': 11, 'seconds': 6}",90,400938633,40093863316,Tulane,American Athletic,3,False,4,"{'minutes': 13, 'seconds': 7}",35,8,2017
3683,Tulane,American Athletic,DOWNS,"{'minutes': 2, 'seconds': 52}",4,"{'minutes': 8, 'seconds': 14}",67,400938633,40093863317,Florida International,Conference USA,5,False,4,"{'minutes': 11, 'seconds': 6}",45,22,2017
3684,Florida International,Conference USA,FUMBLE,"{'minutes': 1, 'seconds': 21}",4,"{'minutes': 6, 'seconds': 53}",73,400938633,40093863318,Tulane,American Athletic,3,False,4,"{'minutes': 8, 'seconds': 14}",67,-6,2017
3685,Tulane,American Athletic,FG,"{'minutes': 1, 'seconds': 23}",4,"{'minutes': 5, 'seconds': 30}",78,400938633,40093863319,Florida International,Conference USA,4,True,4,"{'minutes': 6, 'seconds': 53}",73,5,2017
3686,Florida International,Conference USA,DOWNS,"{'minutes': 2, 'seconds': 24}",4,"{'minutes': 3, 'seconds': 6}",23,400938633,40093863320,Tulane,American Athletic,13,False,4,"{'minutes': 5, 'seconds': 30}",75,52,2017
3687,Tulane,American Athletic,END OF GAME,"{'minutes': 3, 'seconds': 6}",4,{},28,400938633,40093863321,Florida International,Conference USA,5,False,4,"{'minutes': 3, 'seconds': 6}",23,5,2017
3688,Grambling,,FG,"{'minutes': 5, 'seconds': 45}",2,"{'minutes': 5, 'seconds': 8}",96,400941793,40094179310,Tulane,American Athletic,12,True,2,"{'minutes': 10, 'seconds': 53}",35,61,2017
3689,Tulane,American Athletic,PUNT,{'seconds': 52},2,"{'minutes': 4, 'seconds': 16}",72,400941793,40094179311,Grambling,,3,False,2,"{'minutes': 5, 'seconds': 8}",77,5,2017
3690,Grambling,,TD,{'minutes': 1},2,"{'minutes': 3, 'seconds': 16}",100,400941793,40094179312,Tulane,American Athletic,3,True,2,"{'minutes': 4, 'seconds': 16}",37,63,2017
3691,Tulane,American Athletic,END OF HALF,"{'minutes': 3, 'seconds': 16}",2,{},53,400941793,40094179313,Grambling,,5,False,2,"{'minutes': 3, 'seconds': 16}",75,22,2017
3692,Grambling,,TD,"{'minutes': 2, 'seconds': 57}",3,"{'minutes': 11, 'seconds': 55}",100,400941793,40094179314,Tulane,American Athletic,6,True,3,"{'minutes': 14, 'seconds': 52}",54,46,2017
