,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
662,Texas Tech,Big 12,RUSHING TD,"{'minutes': 3, 'seconds': 38}",2,"{'minutes': 4, 'seconds': 24}",100,272650197,27265019709,Oklahoma State,Big 12,10,True,2,"{'minutes': 8, 'seconds': 2}",20,80,2007
663,Oklahoma State,Big 12,PASSING TD,"{'minutes': 2, 'seconds': 25}",2,"{'minutes': 1, 'seconds': 59}",0,272650197,27265019710,Texas Tech,Big 12,7,True,2,"{'minutes': 4, 'seconds': 24}",76,76,2007
664,Texas Tech,Big 12,INT,{'seconds': 31},2,"{'minutes': 1, 'seconds': 28}",45,272650197,27265019711,Oklahoma State,Big 12,4,False,2,"{'minutes': 1, 'seconds': 59}",26,19,2007
665,Oklahoma State,Big 12,PASSING TD,"{'minutes': 1, 'seconds': 15}",2,{'seconds': 13},0,272650197,27265019712,Texas Tech,Big 12,10,True,2,"{'minutes': 1, 'seconds': 28}",86,86,2007
666,Texas Tech,Big 12,END OF HALF,{'seconds': 13},2,{},17,272650197,27265019713,Oklahoma State,Big 12,1,False,2,{'seconds': 13},19,-2,2007
667,Texas Tech,Big 12,Uncategorized,{'seconds': 5},3,"{'minutes': 14, 'seconds': 55}",70,272650197,27265019714,Oklahoma State,Big 12,1,False,3,{'minutes': 15},70,0,2007
668,Texas Tech,Big 12,TURNOVER ON DOWNS,"{'minutes': 2, 'seconds': 46}",3,"{'minutes': 12, 'seconds': 9}",61,272650197,27265019715,Oklahoma State,Big 12,8,False,3,"{'minutes': 14, 'seconds': 55}",16,45,2007
669,Oklahoma State,Big 12,FUMBLE,"{'minutes': 1, 'seconds': 10}",3,"{'minutes': 10, 'seconds': 59}",30,272650197,27265019716,Texas Tech,Big 12,4,False,3,"{'minutes': 12, 'seconds': 9}",61,31,2007
670,Texas Tech,Big 12,FG MISSED,"{'minutes': 4, 'seconds': 25}",3,"{'minutes': 6, 'seconds': 34}",74,272650197,27265019717,Oklahoma State,Big 12,11,False,3,"{'minutes': 10, 'seconds': 59}",30,44,2007
671,Oklahoma State,Big 12,TURNOVER ON DOWNS,"{'minutes': 2, 'seconds': 12}",3,"{'minutes': 4, 'seconds': 22}",32,272650197,27265019718,Texas Tech,Big 12,8,False,3,"{'minutes': 6, 'seconds': 34}",74,42,2007
