,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,season,start_period,start_time,start_yardline,yards
0,Georgia State,,PASSING TD,"{'minutes': 3, 'seconds': 19}",1.0,"{'minutes': 11, 'seconds': 41}",100.0,303220333.0,30322033301,Alabama,SEC,8.0,True,2010,1.0,{'minutes': 15},33.0,67.0
1,Alabama,SEC,INT,"{'minutes': 2, 'seconds': 37}",1.0,"{'minutes': 9, 'seconds': 4}",21.0,303220333.0,30322033302,Georgia State,,4.0,False,2010,1.0,"{'minutes': 11, 'seconds': 41}",85.0,46.0
2,Georgia State,,RUSHING TD,"{'minutes': 5, 'seconds': 9}",1.0,"{'minutes': 3, 'seconds': 55}",100.0,303220333.0,30322033303,Alabama,SEC,11.0,True,2010,1.0,"{'minutes': 9, 'seconds': 4}",29.0,71.0
3,Alabama,SEC,PUNT,{'seconds': 52},1.0,"{'minutes': 3, 'seconds': 3}",13.0,303220333.0,30322033304,Georgia State,,3.0,False,2010,1.0,"{'minutes': 3, 'seconds': 55}",86.0,-1.0
4,Georgia State,,FG MISSED,"{'minutes': 2, 'seconds': 34}",1.0,{'seconds': 29},86.0,303220333.0,30322033305,Alabama,SEC,5.0,False,2010,1.0,"{'minutes': 3, 'seconds': 3}",38.0,26.0
5,Alabama,SEC,INT TD,"{'minutes': 1, 'seconds': 20}",2.0,"{'minutes': 14, 'seconds': 9}",100.0,303220333.0,30322033306,Georgia State,,3.0,True,2010,1.0,{'seconds': 29},63.0,4.0
6,Alabama,SEC,PUNT,"{'minutes': 2, 'seconds': 20}",2.0,"{'minutes': 11, 'seconds': 49}",22.0,303220333.0,30322033307,Georgia State,,3.0,False,2010,2.0,"{'minutes': 14, 'seconds': 9}",74.0,2.0
7,Georgia State,,PASSING TD,"{'minutes': 1, 'seconds': 52}",2.0,"{'minutes': 9, 'seconds': 57}",100.0,303220333.0,30322033308,Alabama,SEC,4.0,True,2010,2.0,"{'minutes': 11, 'seconds': 49}",28.0,72.0
8,Alabama,SEC,PUNT RETURN TD,"{'minutes': 2, 'seconds': 49}",2.0,"{'minutes': 7, 'seconds': 8}",100.0,303220333.0,30322033309,Georgia State,,5.0,True,2010,2.0,"{'minutes': 9, 'seconds': 57}",85.0,22.0
9,Georgia State,,RUSHING TD,"{'minutes': 7, 'seconds': 8}",2.0,{},100.0,303220333.0,30322033310,Alabama,SEC,4.0,True,2010,2.0,"{'minutes': 7, 'seconds': 8}",65.0,35.0
10,Alabama,SEC,TD,{},0.0,{},97.0,303220333.0,30322033311,Georgia State,,4.0,True,2010,0.0,{},3.0,97.0
11,Georgia State,,FG MISSED,"{'minutes': 5, 'seconds': 2}",2.0,{},70.0,303220333.0,30322033312,Alabama,SEC,11.0,False,2010,2.0,"{'minutes': 5, 'seconds': 2}",31.0,60.0
12,Alabama,SEC,END OF HALF,{},2.0,{},80.0,303220333.0,30322033313,Georgia State,,0.0,False,2010,2.0,{},80.0,0.0
13,Alabama,SEC,INT,"{'minutes': 1, 'seconds': 6}",3.0,"{'minutes': 13, 'seconds': 54}",66.0,303220333.0,30322033314,Georgia State,,3.0,False,2010,3.0,{'minutes': 15},78.0,-10.0
14,Georgia State,,PASSING TD,"{'minutes': 4, 'seconds': 2}",3.0,"{'minutes': 9, 'seconds': 52}",100.0,303220333.0,30322033315,Alabama,SEC,7.0,True,2010,3.0,"{'minutes': 13, 'seconds': 54}",66.0,34.0
15,Alabama,SEC,INT,"{'minutes': 1, 'seconds': 43}",3.0,"{'minutes': 8, 'seconds': 9}",81.0,303220333.0,30322033316,Georgia State,,5.0,False,2010,3.0,"{'minutes': 9, 'seconds': 52}",74.0,14.0
16,Georgia State,,RUSHING TD,"{'minutes': 1, 'seconds': 55}",3.0,"{'minutes': 6, 'seconds': 14}",100.0,303220333.0,30322033317,Alabama,SEC,4.0,True,2010,3.0,"{'minutes': 8, 'seconds': 9}",81.0,19.0
17,Alabama,SEC,TURNOVER ON DOWNS,"{'minutes': 5, 'seconds': 29}",3.0,{'seconds': 45},50.0,303220333.0,30322033318,Georgia State,,10.0,False,2010,3.0,"{'minutes': 6, 'seconds': 14}",72.0,22.0
18,Georgia State,,END OF GAME,{'seconds': 45},3.0,{},86.0,303220333.0,30322033319,Alabama,SEC,3.0,True,2010,3.0,{'seconds': 45},50.0,14.0
19,Alabama,SEC,PUNT,"{'minutes': 2, 'seconds': 25}",4.0,"{'minutes': 12, 'seconds': 25}",6.0,303220333.0,30322033320,Georgia State,,3.0,False,2010,4.0,"{'minutes': 14, 'seconds': 50}",74.0,-1.0
20,Georgia State,,PUNT,"{'minutes': 4, 'seconds': 31}",4.0,"{'minutes': 7, 'seconds': 54}",62.0,303220333.0,30322033321,Alabama,SEC,6.0,False,2010,4.0,"{'minutes': 12, 'seconds': 25}",44.0,16.0
21,Alabama,SEC,PUNT,"{'minutes': 1, 'seconds': 52}",4.0,"{'minutes': 6, 'seconds': 2}",51.0,303220333.0,30322033322,Georgia State,,3.0,False,2010,4.0,"{'minutes': 7, 'seconds': 54}",88.0,-1.0
22,Georgia State,,TURNOVER ON DOWNS,"{'minutes': 2, 'seconds': 20}",4.0,"{'minutes': 3, 'seconds': 42}",90.0,303220333.0,30322033323,Alabama,SEC,4.0,False,2010,4.0,"{'minutes': 6, 'seconds': 2}",51.0,9.0
23,Alabama,SEC,END OF HALF,"{'minutes': 3, 'seconds': 42}",4.0,{},28.0,303220333.0,30322033324,Georgia State,,7.0,False,2010,4.0,"{'minutes': 3, 'seconds': 42}",60.0,38.0
24,Houston,Conference USA,PUNT,{'minutes': 1},1.0,{'minutes': 14},88.0,312670248.0,31267024801,Georgia State,,3.0,False,2011,1.0,{'minutes': 15},91.0,3.0
25,Georgia State,,PASSING TD,"{'minutes': 1, 'seconds': 51}",1.0,"{'minutes': 12, 'seconds': 9}",100.0,312670248.0,31267024802,Houston,Conference USA,6.0,True,2011,1.0,{'minutes': 14},48.0,52.0
26,Houston,Conference USA,PUNT,{},1.0,"{'minutes': 12, 'seconds': 9}",81.0,312670248.0,31267024803,Georgia State,,3.0,False,2011,1.0,"{'minutes': 12, 'seconds': 9}",80.0,-1.0
27,Georgia State,,PUNT,"{'minutes': 1, 'seconds': 36}",1.0,"{'minutes': 10, 'seconds': 33}",54.0,312670248.0,31267024804,Houston,Conference USA,3.0,False,2011,1.0,"{'minutes': 12, 'seconds': 9}",50.0,4.0
28,Houston,Conference USA,PUNT,{'seconds': 46},1.0,"{'minutes': 9, 'seconds': 47}",81.0,312670248.0,31267024805,Georgia State,,3.0,False,2011,1.0,"{'minutes': 10, 'seconds': 33}",83.0,2.0
29,Georgia State,,RUSHING TD,"{'minutes': 3, 'seconds': 1}",1.0,"{'minutes': 6, 'seconds': 46}",100.0,312670248.0,31267024806,Houston,Conference USA,6.0,True,2011,1.0,"{'minutes': 9, 'seconds': 47}",48.0,52.0
30,Houston,Conference USA,PUNT,"{'minutes': 3, 'seconds': 13}",1.0,"{'minutes': 3, 'seconds': 33}",54.0,312670248.0,31267024807,Georgia State,,5.0,False,2011,1.0,"{'minutes': 6, 'seconds': 46}",86.0,32.0
31,Georgia State,,PASSING TD,"{'minutes': 3, 'seconds': 33}",1.0,{},100.0,312670248.0,31267024808,Houston,Conference USA,10.0,True,2011,1.0,"{'minutes': 3, 'seconds': 33}",20.0,80.0
32,Houston,Conference USA,PUNT,{},2.0,{'minutes': 15},78.0,312670248.0,31267024809,Georgia State,,3.0,False,2011,2.0,{'minutes': 15},80.0,2.0
33,Georgia State,,RUSHING TD,"{'minutes': 3, 'seconds': 1}",2.0,"{'minutes': 11, 'seconds': 59}",100.0,312670248.0,31267024810,Houston,Conference USA,7.0,True,2011,2.0,{'minutes': 15},40.0,60.0
34,Houston,Conference USA,PUNT,"{'minutes': 3, 'seconds': 50}",2.0,"{'minutes': 8, 'seconds': 9}",36.0,312670248.0,31267024811,Georgia State,,6.0,False,2011,2.0,"{'minutes': 11, 'seconds': 59}",71.0,35.0
35,Georgia State,,FUMBLE,{'seconds': 11},2.0,"{'minutes': 7, 'seconds': 58}",74.0,312670248.0,31267024812,Houston,Conference USA,5.0,False,2011,2.0,"{'minutes': 8, 'seconds': 9}",20.0,54.0
36,Houston,Conference USA,PUNT,"{'minutes': 1, 'seconds': 38}",2.0,"{'minutes': 6, 'seconds': 20}",75.0,312670248.0,31267024813,Georgia State,,3.0,False,2011,2.0,"{'minutes': 7, 'seconds': 58}",74.0,-1.0
37,Georgia State,,RUSHING TD,"{'minutes': 4, 'seconds': 13}",2.0,"{'minutes': 2, 'seconds': 7}",45.0,312670248.0,31267024814,Houston,Conference USA,8.0,True,2011,2.0,"{'minutes': 6, 'seconds': 20}",29.0,71.0
38,Houston,Conference USA,END OF HALF,"{'minutes': 2, 'seconds': 7}",2.0,{},60.0,312670248.0,31267024815,Georgia State,,6.0,False,2011,2.0,"{'minutes': 2, 'seconds': 7}",87.0,27.0
39,Georgia State,,TURNOVER ON DOWNS,{},3.0,{'minutes': 15},85.0,312670248.0,31267024816,Houston,Conference USA,9.0,False,2011,3.0,{'minutes': 15},38.0,47.0
40,Houston,Conference USA,PUNT,"{'minutes': 4, 'seconds': 36}",3.0,"{'minutes': 10, 'seconds': 24}",80.0,312670248.0,31267024817,Georgia State,,3.0,False,2011,3.0,{'minutes': 15},85.0,5.0
41,Georgia State,,FUMBLE,{},3.0,"{'minutes': 10, 'seconds': 24}",60.0,312670248.0,31267024818,Houston,Conference USA,4.0,False,2011,3.0,"{'minutes': 10, 'seconds': 24}",14.0,46.0
42,Houston,Conference USA,FUMBLE,"{'minutes': 2, 'seconds': 21}",3.0,"{'minutes': 8, 'seconds': 3}",39.0,312670248.0,31267024819,Georgia State,,3.0,False,2011,3.0,"{'minutes': 10, 'seconds': 24}",37.0,-2.0
43,Georgia State,,RUSHING TD,{'seconds': 30},3.0,"{'minutes': 7, 'seconds': 33}",100.0,312670248.0,31267024820,Houston,Conference USA,2.0,True,2011,3.0,"{'minutes': 8, 'seconds': 3}",39.0,61.0
44,Houston,Conference USA,INT,"{'minutes': 2, 'seconds': 21}",3.0,"{'minutes': 5, 'seconds': 12}",10.0,312670248.0,31267024821,Georgia State,,6.0,False,2011,3.0,"{'minutes': 7, 'seconds': 33}",79.0,69.0
45,Georgia State,,RUSHING TD,"{'minutes': 3, 'seconds': 43}",3.0,"{'minutes': 1, 'seconds': 29}",100.0,312670248.0,31267024822,Houston,Conference USA,10.0,True,2011,3.0,"{'minutes': 5, 'seconds': 12}",28.0,72.0
46,Houston,Conference USA,PUNT,"{'minutes': 3, 'seconds': 25}",4.0,"{'minutes': 13, 'seconds': 4}",49.0,312670248.0,31267024823,Georgia State,,6.0,False,2011,3.0,"{'minutes': 1, 'seconds': 29}",81.0,32.0
47,Georgia State,,PASSING TD,"{'minutes': 3, 'seconds': 19}",4.0,"{'minutes': 9, 'seconds': 45}",100.0,312670248.0,31267024824,Houston,Conference USA,9.0,True,2011,4.0,"{'minutes': 13, 'seconds': 4}",20.0,80.0
48,Houston,Conference USA,TURNOVER ON DOWNS,{'minutes': 4},4.0,"{'minutes': 5, 'seconds': 45}",45.0,312670248.0,31267024825,Georgia State,,9.0,False,2011,4.0,"{'minutes': 9, 'seconds': 45}",80.0,35.0
49,Georgia State,,PUNT,{'seconds': 49},4.0,"{'minutes': 4, 'seconds': 56}",38.0,312670248.0,31267024826,Houston,Conference USA,3.0,False,2011,4.0,"{'minutes': 5, 'seconds': 45}",45.0,-7.0
50,Houston,Conference USA,PUNT,{},4.0,"{'minutes': 4, 'seconds': 56}",76.0,312670248.0,31267024827,Georgia State,,3.0,False,2011,4.0,"{'minutes': 4, 'seconds': 56}",84.0,8.0
51,Georgia State,,END OF GAME,"{'minutes': 4, 'seconds': 56}",4.0,{},89.0,312670248.0,31267024828,Houston,Conference USA,7.0,False,2011,4.0,"{'minutes': 4, 'seconds': 56}",66.0,23.0
52,Georgia State,,RUSHING TD,"{'minutes': 4, 'seconds': 14}",1.0,"{'minutes': 10, 'seconds': 46}",100.0,322522633.0,32252263301,Tennessee,SEC,13.0,True,2012,1.0,{'minutes': 15},22.0,78.0
53,Tennessee,SEC,FG GOOD,"{'minutes': 6, 'seconds': 40}",1.0,"{'minutes': 4, 'seconds': 6}",15.0,322522633.0,32252263302,Georgia State,,14.0,True,2012,1.0,"{'minutes': 10, 'seconds': 46}",75.0,60.0
54,Georgia State,,FG MISSED,"{'minutes': 1, 'seconds': 28}",1.0,"{'minutes': 2, 'seconds': 38}",79.0,322522633.0,32252263303,Tennessee,SEC,5.0,False,2012,1.0,"{'minutes': 4, 'seconds': 6}",61.0,18.0
55,Tennessee,SEC,PUNT,"{'minutes': 2, 'seconds': 38}",2.0,{'minutes': 15},83.0,322522633.0,32252263304,Georgia State,,4.0,False,2012,1.0,"{'minutes': 2, 'seconds': 38}",79.0,-4.0
56,Georgia State,,PUNT,{'seconds': 9},2.0,"{'minutes': 14, 'seconds': 51}",49.0,322522633.0,32252263305,Tennessee,SEC,3.0,False,2012,2.0,{'minutes': 15},40.0,9.0
57,Tennessee,SEC,PUNT,"{'minutes': 1, 'seconds': 47}",2.0,"{'minutes': 13, 'seconds': 4}",81.0,322522633.0,32252263306,Georgia State,,3.0,False,2012,2.0,"{'minutes': 14, 'seconds': 51}",84.0,3.0
58,Georgia State,,PASSING TD,"{'minutes': 2, 'seconds': 6}",2.0,"{'minutes': 10, 'seconds': 58}",100.0,322522633.0,32252263307,Tennessee,SEC,2.0,True,2012,2.0,"{'minutes': 13, 'seconds': 4}",60.0,40.0
59,Tennessee,SEC,PUNT,{},2.0,"{'minutes': 10, 'seconds': 58}",68.0,322522633.0,32252263308,Georgia State,,4.0,False,2012,2.0,"{'minutes': 10, 'seconds': 58}",75.0,7.0
60,Georgia State,,FUMBLE,"{'minutes': 1, 'seconds': 55}",2.0,"{'minutes': 9, 'seconds': 3}",41.0,322522633.0,32252263309,Tennessee,SEC,2.0,False,2012,2.0,"{'minutes': 10, 'seconds': 58}",34.0,7.0
61,Tennessee,SEC,FG GOOD,"{'minutes': 3, 'seconds': 26}",2.0,"{'minutes': 5, 'seconds': 37}",13.0,322522633.0,32252263310,Georgia State,,9.0,True,2012,2.0,"{'minutes': 9, 'seconds': 3}",41.0,28.0
62,Georgia State,,PASSING TD,"{'minutes': 1, 'seconds': 26}",2.0,"{'minutes': 4, 'seconds': 11}",100.0,322522633.0,32252263311,Tennessee,SEC,4.0,True,2012,2.0,"{'minutes': 5, 'seconds': 37}",27.0,73.0
63,Tennessee,SEC,PUNT,"{'minutes': 1, 'seconds': 38}",2.0,"{'minutes': 2, 'seconds': 33}",67.0,322522633.0,32252263312,Georgia State,,5.0,False,2012,2.0,"{'minutes': 4, 'seconds': 11}",76.0,9.0
64,Georgia State,,PASSING TD,"{'minutes': 1, 'seconds': 4}",2.0,"{'minutes': 1, 'seconds': 29}",100.0,322522633.0,32252263313,Tennessee,SEC,3.0,True,2012,2.0,"{'minutes': 2, 'seconds': 33}",21.0,79.0
65,Tennessee,SEC,PUNT,{'seconds': 50},2.0,{'seconds': 39},57.0,322522633.0,32252263314,Georgia State,,5.0,False,2012,2.0,"{'minutes': 1, 'seconds': 29}",79.0,22.0
66,Georgia State,,END OF HALF,{'seconds': 39},2.0,{},14.0,322522633.0,32252263315,Tennessee,SEC,1.0,False,2012,2.0,{'seconds': 39},16.0,-2.0
67,Tennessee,SEC,PUNT,{'seconds': 7},3.0,"{'minutes': 14, 'seconds': 53}",71.0,322522633.0,32252263316,Georgia State,,3.0,False,2012,3.0,{'minutes': 15},76.0,5.0
68,Georgia State,,RUSHING TD,"{'minutes': 3, 'seconds': 42}",3.0,"{'minutes': 11, 'seconds': 11}",100.0,322522633.0,32252263317,Tennessee,SEC,6.0,True,2012,3.0,"{'minutes': 14, 'seconds': 53}",28.0,72.0
69,Tennessee,SEC,TURNOVER ON DOWNS,{},3.0,"{'minutes': 11, 'seconds': 11}",38.0,322522633.0,32252263318,Georgia State,,6.0,False,2012,3.0,"{'minutes': 11, 'seconds': 11}",75.0,37.0
70,Georgia State,,PASSING TD,"{'minutes': 3, 'seconds': 9}",3.0,"{'minutes': 8, 'seconds': 2}",100.0,322522633.0,32252263319,Tennessee,SEC,4.0,True,2012,3.0,"{'minutes': 11, 'seconds': 11}",38.0,62.0
71,Tennessee,SEC,PUNT,{},3.0,"{'minutes': 8, 'seconds': 2}",52.0,322522633.0,32252263320,Georgia State,,8.0,False,2012,3.0,"{'minutes': 8, 'seconds': 2}",75.0,23.0
72,Georgia State,,PUNT,"{'minutes': 3, 'seconds': 17}",3.0,"{'minutes': 4, 'seconds': 45}",54.0,322522633.0,32252263321,Tennessee,SEC,4.0,False,2012,3.0,"{'minutes': 8, 'seconds': 2}",26.0,28.0
73,Tennessee,SEC,PUNT,"{'minutes': 1, 'seconds': 58}",3.0,"{'minutes': 2, 'seconds': 47}",85.0,322522633.0,32252263322,Georgia State,,3.0,False,2012,3.0,"{'minutes': 4, 'seconds': 45}",85.0,0.0
74,Georgia State,,INT,"{'minutes': 1, 'seconds': 59}",3.0,{'seconds': 48},45.0,322522633.0,32252263323,Tennessee,SEC,4.0,False,2012,3.0,"{'minutes': 2, 'seconds': 47}",27.0,18.0
75,Tennessee,SEC,FUMBLE,{'seconds': 48},4.0,{'minutes': 15},46.0,322522633.0,32252263324,Georgia State,,5.0,False,2012,3.0,{'seconds': 48},46.0,0.0
76,Georgia State,,FG GOOD,"{'minutes': 6, 'seconds': 22}",4.0,"{'minutes': 8, 'seconds': 38}",93.0,322522633.0,32252263325,Tennessee,SEC,14.0,True,2012,4.0,{'minutes': 15},46.0,47.0
77,Tennessee,SEC,INT,{'seconds': 6},4.0,"{'minutes': 8, 'seconds': 32}",81.0,322522633.0,32252263326,Georgia State,,3.0,False,2012,4.0,"{'minutes': 8, 'seconds': 38}",82.0,1.0
78,Georgia State,,RUSHING TD,"{'minutes': 2, 'seconds': 45}",4.0,"{'minutes': 5, 'seconds': 47}",100.0,322522633.0,32252263327,Tennessee,SEC,5.0,True,2012,4.0,"{'minutes': 8, 'seconds': 32}",80.0,20.0
79,Tennessee,SEC,RUSHING TD,"{'minutes': 4, 'seconds': 49}",4.0,{'seconds': 58},0.0,322522633.0,32252263328,Georgia State,,12.0,True,2012,4.0,"{'minutes': 5, 'seconds': 47}",80.0,80.0
80,Georgia State,,END OF GAME,{'seconds': 58},4.0,{},31.0,322522633.0,32252263329,Tennessee,SEC,3.0,False,2012,4.0,{'seconds': 58},36.0,-5.0
81,Georgia State,,FG GOOD,"{'minutes': 4, 'seconds': 38}",1.0,"{'minutes': 10, 'seconds': 22}",9.0,322592247.0,32259224701,UT San Antonio,Western Athletic,11.0,True,2012,1.0,{'minutes': 15},88.0,79.0
82,UT San Antonio,Western Athletic,PASSING TD,{'seconds': 31},1.0,"{'minutes': 9, 'seconds': 51}",100.0,322592247.0,32259224702,Georgia State,,3.0,True,2012,1.0,"{'minutes': 10, 'seconds': 22}",21.0,79.0
83,Georgia State,,RUSHING TD,"{'minutes': 1, 'seconds': 50}",1.0,"{'minutes': 8, 'seconds': 1}",0.0,322592247.0,32259224703,UT San Antonio,Western Athletic,4.0,True,2012,1.0,"{'minutes': 9, 'seconds': 51}",16.0,16.0
84,UT San Antonio,Western Athletic,PUNT,{'seconds': 5},1.0,"{'minutes': 7, 'seconds': 56}",12.0,322592247.0,32259224704,Georgia State,,3.0,False,2012,1.0,"{'minutes': 8, 'seconds': 1}",9.0,3.0
85,Georgia State,,PASSING TD,"{'minutes': 6, 'seconds': 7}",1.0,"{'minutes': 1, 'seconds': 49}",0.0,322592247.0,32259224705,UT San Antonio,Western Athletic,9.0,True,2012,1.0,"{'minutes': 7, 'seconds': 56}",51.0,51.0
86,UT San Antonio,Western Athletic,FG MISSED,"{'minutes': 6, 'seconds': 1}",2.0,"{'minutes': 10, 'seconds': 42}",74.0,322592247.0,32259224706,Georgia State,,14.0,False,2012,1.0,"{'minutes': 1, 'seconds': 49}",25.0,49.0
87,Georgia State,,RUSHING TD,"{'minutes': 5, 'seconds': 15}",2.0,"{'minutes': 5, 'seconds': 27}",0.0,322592247.0,32259224707,UT San Antonio,Western Athletic,10.0,False,2012,2.0,"{'minutes': 10, 'seconds': 42}",74.0,74.0
88,UT San Antonio,Western Athletic,PUNT,"{'minutes': 2, 'seconds': 16}",2.0,"{'minutes': 3, 'seconds': 11}",27.0,322592247.0,32259224708,Georgia State,,6.0,False,2012,2.0,"{'minutes': 5, 'seconds': 27}",23.0,4.0
89,Georgia State,,PUNT,{'seconds': 7},2.0,"{'minutes': 3, 'seconds': 4}",80.0,322592247.0,32259224709,UT San Antonio,Western Athletic,3.0,False,2012,2.0,"{'minutes': 3, 'seconds': 11}",78.0,-2.0
90,UT San Antonio,Western Athletic,INT,"{'minutes': 2, 'seconds': 21}",2.0,{'seconds': 43},39.0,322592247.0,32259224710,Georgia State,,3.0,False,2012,2.0,"{'minutes': 3, 'seconds': 4}",61.0,-22.0
91,Georgia State,,END OF HALF,{'seconds': 43},2.0,{},78.0,322592247.0,32259224711,UT San Antonio,Western Athletic,2.0,False,2012,2.0,{'seconds': 43},76.0,-2.0
92,UT San Antonio,Western Athletic,FUMBLE,"{'minutes': 1, 'seconds': 2}",3.0,"{'minutes': 13, 'seconds': 52}",69.0,322592247.0,32259224712,Georgia State,,3.0,False,2012,3.0,"{'minutes': 14, 'seconds': 54}",18.0,51.0
93,Georgia State,,PASSING TD,"{'minutes': 3, 'seconds': 38}",3.0,"{'minutes': 10, 'seconds': 14}",0.0,322592247.0,32259224713,UT San Antonio,Western Athletic,7.0,True,2012,3.0,"{'minutes': 13, 'seconds': 52}",69.0,69.0
94,UT San Antonio,Western Athletic,INT,{'seconds': 57},3.0,"{'minutes': 9, 'seconds': 17}",18.0,322592247.0,32259224714,Georgia State,,2.0,False,2012,3.0,"{'minutes': 10, 'seconds': 14}",22.0,-4.0
95,Georgia State,,RUSHING TD,"{'minutes': 2, 'seconds': 44}",3.0,"{'minutes': 6, 'seconds': 33}",0.0,322592247.0,32259224715,UT San Antonio,Western Athletic,5.0,True,2012,3.0,"{'minutes': 9, 'seconds': 17}",11.0,11.0
96,UT San Antonio,Western Athletic,PASSING TD,"{'minutes': 3, 'seconds': 49}",3.0,"{'minutes': 2, 'seconds': 44}",100.0,322592247.0,32259224716,Georgia State,,10.0,True,2012,3.0,"{'minutes': 6, 'seconds': 33}",35.0,65.0
97,Georgia State,,TURNOVER ON DOWNS,"{'minutes': 2, 'seconds': 38}",4.0,{'minutes': 15},3.0,322592247.0,32259224717,UT San Antonio,Western Athletic,19.0,False,2012,3.0,"{'minutes': 2, 'seconds': 44}",82.0,79.0
98,UT San Antonio,Western Athletic,INT,"{'minutes': 9, 'seconds': 11}",4.0,"{'minutes': 5, 'seconds': 49}",1.0,322592247.0,32259224718,Georgia State,,1.0,False,2012,4.0,{'minutes': 15},3.0,-2.0
99,Georgia State,,TURNOVER ON DOWNS,"{'minutes': 5, 'seconds': 6}",4.0,{'seconds': 43},8.0,322592247.0,32259224719,UT San Antonio,Western Athletic,10.0,False,2012,4.0,"{'minutes': 5, 'seconds': 49}",55.0,47.0
100,UT San Antonio,Western Athletic,END OF GAME,{'seconds': 43},4.0,{},80.0,322592247.0,32259224720,Georgia State,,4.0,False,2012,4.0,{'seconds': 43},8.0,72.0
101,Georgia State,Sun Belt,KICKOFF RETURN TD,{'seconds': 17},1.0,"{'minutes': 14, 'seconds': 43}",0.0,332422247.0,33242224701,Samford,,0.0,True,2013,0.0,{},0.0,100.0
102,Samford,,PUNT,{'seconds': 43},1.0,{'minutes': 14},23.0,332422247.0,33242224702,Georgia State,Sun Belt,3.0,False,2013,1.0,"{'minutes': 14, 'seconds': 43}",22.0,1.0
103,Georgia State,Sun Belt,PUNT,"{'minutes': 3, 'seconds': 41}",1.0,"{'minutes': 10, 'seconds': 19}",61.0,332422247.0,33242224703,Samford,,6.0,False,2013,1.0,{'minutes': 14},77.0,16.0
104,Samford,,PASSING TD,"{'minutes': 3, 'seconds': 2}",1.0,"{'minutes': 7, 'seconds': 17}",100.0,332422247.0,33242224704,Georgia State,Sun Belt,7.0,True,2013,1.0,"{'minutes': 10, 'seconds': 19}",27.0,73.0
105,Georgia State,Sun Belt,PUNT,"{'minutes': 2, 'seconds': 44}",1.0,"{'minutes': 4, 'seconds': 33}",9.0,332422247.0,33242224705,Samford,,7.0,False,2013,1.0,"{'minutes': 7, 'seconds': 17}",77.0,36.0
106,Samford,,PUNT,"{'minutes': 2, 'seconds': 6}",1.0,"{'minutes': 2, 'seconds': 27}",29.0,332422247.0,33242224706,Georgia State,Sun Belt,3.0,False,2013,1.0,"{'minutes': 4, 'seconds': 33}",20.0,9.0
107,Georgia State,Sun Belt,PUNT,{'seconds': 57},1.0,"{'minutes': 1, 'seconds': 30}",4.0,332422247.0,33242224707,Samford,,3.0,False,2013,1.0,"{'minutes': 2, 'seconds': 27}",49.0,3.0
108,Samford,,PASSING TD,"{'minutes': 3, 'seconds': 42}",2.0,"{'minutes': 12, 'seconds': 48}",100.0,332422247.0,33242224708,Georgia State,Sun Belt,10.0,False,2013,1.0,"{'minutes': 1, 'seconds': 30}",13.0,87.0
109,Georgia State,Sun Belt,FG MISSED,"{'minutes': 3, 'seconds': 47}",2.0,"{'minutes': 9, 'seconds': 1}",29.0,332422247.0,33242224709,Samford,,7.0,False,2013,2.0,"{'minutes': 12, 'seconds': 48}",30.0,52.0
110,Samford,,PUNT,"{'minutes': 1, 'seconds': 39}",2.0,"{'minutes': 7, 'seconds': 22}",28.0,332422247.0,33242224710,Georgia State,Sun Belt,3.0,False,2013,2.0,"{'minutes': 9, 'seconds': 1}",44.0,6.0
111,Georgia State,Sun Belt,TURNOVER ON DOWNS,"{'minutes': 3, 'seconds': 59}",2.0,"{'minutes': 3, 'seconds': 23}",49.0,332422247.0,33242224711,Samford,,9.0,False,2013,2.0,"{'minutes': 7, 'seconds': 22}",39.0,35.0
112,Samford,,PUNT,"{'minutes': 1, 'seconds': 46}",2.0,"{'minutes': 1, 'seconds': 37}",45.0,332422247.0,33242224712,Georgia State,Sun Belt,4.0,False,2013,2.0,"{'minutes': 3, 'seconds': 23}",4.0,41.0
113,Georgia State,Sun Belt,PUNT,{'seconds': 54},2.0,{'seconds': 43},75.0,332422247.0,33242224713,Samford,,3.0,False,2013,2.0,"{'minutes': 1, 'seconds': 37}",84.0,9.0
114,Samford,,END OF HALF,{'seconds': 43},2.0,{},44.0,332422247.0,33242224714,Georgia State,Sun Belt,5.0,False,2013,2.0,{'seconds': 43},29.0,15.0
115,Samford,,PUNT,"{'minutes': 3, 'seconds': 54}",3.0,"{'minutes': 11, 'seconds': 6}",87.0,332422247.0,33242224715,Georgia State,Sun Belt,8.0,False,2013,3.0,{'minutes': 15},25.0,38.0
116,Georgia State,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 52}",3.0,"{'minutes': 9, 'seconds': 14}",73.0,332422247.0,33242224716,Samford,,3.0,False,2013,3.0,"{'minutes': 11, 'seconds': 6}",80.0,7.0
117,Samford,,PUNT,"{'minutes': 2, 'seconds': 53}",3.0,"{'minutes': 6, 'seconds': 21}",48.0,332422247.0,33242224717,Georgia State,Sun Belt,6.0,False,2013,3.0,"{'minutes': 9, 'seconds': 14}",28.0,20.0
118,Georgia State,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 9}",3.0,"{'minutes': 5, 'seconds': 12}",6.0,332422247.0,33242224718,Samford,,3.0,False,2013,3.0,"{'minutes': 6, 'seconds': 21}",44.0,0.0
