,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,start_period,start_time,start_yardline,yards,season
2061,UCLA,Pac-12,FG GOOD,"{'minutes': 5, 'seconds': 3}",4,"{'minutes': 5, 'seconds': 49}",20,312810026,31281002617,Washington State,Pac-12,11,True,4,"{'minutes': 10, 'seconds': 52}",88,58,2011
2062,Washington State,Pac-12,PASSING TD,"{'minutes': 2, 'seconds': 23}",4,"{'minutes': 3, 'seconds': 26}",100,312810026,31281002618,UCLA,Pac-12,5,True,4,"{'minutes': 5, 'seconds': 49}",29,71,2011
2063,UCLA,Pac-12,INT,"{'minutes': 1, 'seconds': 25}",4,"{'minutes': 2, 'seconds': 1}",53,312810026,31281002619,Washington State,Pac-12,6,False,4,"{'minutes': 3, 'seconds': 26}",80,27,2011
2064,Washington State,Pac-12,END OF HALF,"{'minutes': 2, 'seconds': 1}",4,{},93,312810026,31281002620,UCLA,Pac-12,6,False,4,"{'minutes': 2, 'seconds': 1}",49,8,2011
2065,UCLA,Pac-12,PASSING TD,"{'minutes': 2, 'seconds': 17}",1,"{'minutes': 12, 'seconds': 43}",100,312930012,31293001201,Arizona,Pac-12,8,True,1,{'minutes': 15},20,80,2011
2066,Arizona,Pac-12,PUNT,"{'minutes': 1, 'seconds': 33}",1,"{'minutes': 11, 'seconds': 10}",69,312930012,31293001202,UCLA,Pac-12,3,False,1,"{'minutes': 12, 'seconds': 43}",74,5,2011
2067,UCLA,Pac-12,RUSHING TD,"{'minutes': 3, 'seconds': 32}",1,"{'minutes': 7, 'seconds': 38}",100,312930012,31293001203,Arizona,Pac-12,10,True,1,"{'minutes': 11, 'seconds': 10}",24,76,2011
2068,Arizona,Pac-12,PASSING TD,"{'minutes': 4, 'seconds': 45}",1,"{'minutes': 2, 'seconds': 53}",0,312930012,31293001204,UCLA,Pac-12,10,True,1,"{'minutes': 7, 'seconds': 38}",73,73,2011
2069,UCLA,Pac-12,PASSING TD,"{'minutes': 3, 'seconds': 22}",2,"{'minutes': 14, 'seconds': 31}",100,312930012,31293001205,Arizona,Pac-12,10,True,1,"{'minutes': 2, 'seconds': 53}",20,80,2011
2070,Arizona,Pac-12,FUMBLE,"{'minutes': 1, 'seconds': 34}",2,"{'minutes': 12, 'seconds': 57}",52,312930012,31293001206,UCLA,Pac-12,3,False,2,"{'minutes': 14, 'seconds': 31}",64,12,2011
2071,UCLA,Pac-12,RUSHING TD,"{'minutes': 3, 'seconds': 33}",2,"{'minutes': 9, 'seconds': 24}",100,312930012,31293001207,Arizona,Pac-12,8,True,2,"{'minutes': 12, 'seconds': 57}",52,48,2011
2072,Arizona,Pac-12,FG MISSED,"{'minutes': 2, 'seconds': 41}",2,"{'minutes': 6, 'seconds': 43}",29,312930012,31293001208,UCLA,Pac-12,4,False,2,"{'minutes': 9, 'seconds': 24}",80,59,2011
