,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,season,start_period,start_time,start_yardline,yards
814,Old Dominion,Conference USA,END OF GAME,"{'minutes': 4, 'seconds': 44}",4.0,{},18.0,400763640.0,40076364023,Western Kentucky,Conference USA,7.0,False,2015,4.0,"{'minutes': 4, 'seconds': 44}",32.0,14.0
815,UT San Antonio,Conference USA,FG,{'minutes': 4},2.0,"{'minutes': 5, 'seconds': 52}",19.0,400763647.0,40076364710,Old Dominion,Conference USA,11.0,True,2015,2.0,"{'minutes': 9, 'seconds': 52}",89.0,70.0
816,UT San Antonio,Conference USA,TD,"{'minutes': 2, 'seconds': 47}",2.0,"{'minutes': 3, 'seconds': 5}",0.0,400763647.0,40076364711,Old Dominion,Conference USA,8.0,True,2015,2.0,"{'minutes': 5, 'seconds': 52}",55.0,55.0
817,Old Dominion,Conference USA,PUNT,"{'minutes': 2, 'seconds': 15}",2.0,{'seconds': 50},53.0,400763647.0,40076364712,UT San Antonio,Conference USA,10.0,False,2015,2.0,"{'minutes': 3, 'seconds': 5}",11.0,42.0
818,UT San Antonio,Conference USA,END OF HALF,{'seconds': 50},2.0,{},75.0,400763647.0,40076364713,Old Dominion,Conference USA,2.0,False,2015,2.0,{'seconds': 50},81.0,6.0
819,UT San Antonio,Conference USA,INT,"{'minutes': 4, 'seconds': 27}",3.0,"{'minutes': 10, 'seconds': 33}",13.0,400763647.0,40076364714,Old Dominion,Conference USA,10.0,False,2015,3.0,{'minutes': 15},75.0,62.0
820,Old Dominion,Conference USA,PUNT,"{'minutes': 2, 'seconds': 8}",3.0,"{'minutes': 8, 'seconds': 25}",23.0,400763647.0,40076364715,UT San Antonio,Conference USA,3.0,False,2015,3.0,"{'minutes': 10, 'seconds': 33}",25.0,-2.0
821,UT San Antonio,Conference USA,TD,"{'minutes': 2, 'seconds': 57}",3.0,"{'minutes': 5, 'seconds': 28}",0.0,400763647.0,40076364716,Old Dominion,Conference USA,7.0,True,2015,3.0,"{'minutes': 8, 'seconds': 25}",61.0,61.0
822,Old Dominion,Conference USA,PUNT,"{'minutes': 3, 'seconds': 7}",3.0,"{'minutes': 2, 'seconds': 21}",39.0,400763647.0,40076364717,UT San Antonio,Conference USA,6.0,False,2015,3.0,"{'minutes': 5, 'seconds': 28}",33.0,6.0
823,UT San Antonio,Conference USA,PUNT,"{'minutes': 1, 'seconds': 36}",3.0,{'seconds': 45},76.0,400763647.0,40076364718,Old Dominion,Conference USA,3.0,False,2015,3.0,"{'minutes': 2, 'seconds': 21}",79.0,3.0
824,Old Dominion,Conference USA,TD,{'seconds': 27},3.0,{'seconds': 18},100.0,400763647.0,40076364719,UT San Antonio,Conference USA,2.0,True,2015,3.0,{'seconds': 45},65.0,35.0
825,UT San Antonio,Conference USA,TD,"{'minutes': 2, 'seconds': 50}",4.0,"{'minutes': 12, 'seconds': 28}",0.0,400763647.0,40076364720,Old Dominion,Conference USA,6.0,True,2015,3.0,{'seconds': 18},67.0,67.0
826,Old Dominion,Conference USA,TD,"{'minutes': 1, 'seconds': 10}",4.0,"{'minutes': 11, 'seconds': 18}",100.0,400763647.0,40076364721,UT San Antonio,Conference USA,5.0,True,2015,4.0,"{'minutes': 12, 'seconds': 28}",33.0,67.0
827,UT San Antonio,Conference USA,DOWNS,"{'minutes': 2, 'seconds': 37}",4.0,"{'minutes': 8, 'seconds': 41}",34.0,400763647.0,40076364722,Old Dominion,Conference USA,7.0,False,2015,4.0,"{'minutes': 11, 'seconds': 18}",67.0,33.0
828,Old Dominion,Conference USA,FG,"{'minutes': 1, 'seconds': 20}",4.0,"{'minutes': 7, 'seconds': 21}",78.0,400763647.0,40076364723,UT San Antonio,Conference USA,7.0,True,2015,4.0,"{'minutes': 8, 'seconds': 41}",34.0,44.0
829,UT San Antonio,Conference USA,TD,"{'minutes': 1, 'seconds': 36}",4.0,"{'minutes': 5, 'seconds': 45}",0.0,400763647.0,40076364724,Old Dominion,Conference USA,5.0,True,2015,4.0,"{'minutes': 7, 'seconds': 21}",75.0,75.0
830,Old Dominion,Conference USA,DOWNS,"{'minutes': 2, 'seconds': 46}",4.0,"{'minutes': 2, 'seconds': 59}",96.0,400763647.0,40076364725,UT San Antonio,Conference USA,8.0,False,2015,4.0,"{'minutes': 5, 'seconds': 45}",37.0,59.0
831,UT San Antonio,Conference USA,PUNT,"{'minutes': 1, 'seconds': 9}",4.0,"{'minutes': 1, 'seconds': 50}",95.0,400763647.0,40076364726,Old Dominion,Conference USA,3.0,False,2015,4.0,"{'minutes': 2, 'seconds': 59}",96.0,1.0
832,Old Dominion,Conference USA,DOWNS,"{'minutes': 1, 'seconds': 27}",4.0,{'seconds': 23},87.0,400763647.0,40076364727,UT San Antonio,Conference USA,7.0,False,2015,4.0,"{'minutes': 1, 'seconds': 50}",57.0,30.0
833,UT San Antonio,Conference USA,END OF GAME,{'seconds': 23},4.0,{},93.0,400763647.0,40076364728,Old Dominion,Conference USA,1.0,False,2015,4.0,{'seconds': 23},87.0,-6.0
834,UTEP,Conference USA,TD,"{'minutes': 1, 'seconds': 4}",2.0,{},100.0,400763652.0,40076365210,Old Dominion,Conference USA,8.0,True,2015,2.0,"{'minutes': 1, 'seconds': 4}",25.0,75.0
835,Old Dominion,Conference USA,Uncategorized,{},2.0,{},69.0,400763652.0,40076365211,UTEP,Conference USA,0.0,False,2015,2.0,{},69.0,0.0
836,UTEP,Conference USA,PUNT,"{'minutes': 1, 'seconds': 40}",3.0,"{'minutes': 13, 'seconds': 20}",36.0,400763652.0,40076365212,Old Dominion,Conference USA,4.0,False,2015,3.0,{'minutes': 15},25.0,11.0
837,Old Dominion,Conference USA,PUNT,"{'minutes': 2, 'seconds': 5}",3.0,"{'minutes': 11, 'seconds': 15}",61.0,400763652.0,40076365213,UTEP,Conference USA,3.0,False,2015,3.0,"{'minutes': 13, 'seconds': 20}",64.0,3.0
838,UTEP,Conference USA,PUNT,"{'minutes': 1, 'seconds': 58}",3.0,"{'minutes': 9, 'seconds': 17}",36.0,400763652.0,40076365214,Old Dominion,Conference USA,3.0,False,2015,3.0,"{'minutes': 11, 'seconds': 15}",28.0,8.0
839,Old Dominion,Conference USA,PUNT,{'seconds': 51},3.0,"{'minutes': 8, 'seconds': 26}",84.0,400763652.0,40076365215,UTEP,Conference USA,3.0,False,2015,3.0,"{'minutes': 9, 'seconds': 17}",84.0,0.0
840,UTEP,Conference USA,PUNT,"{'minutes': 1, 'seconds': 56}",3.0,"{'minutes': 6, 'seconds': 30}",50.0,400763652.0,40076365216,Old Dominion,Conference USA,4.0,False,2015,3.0,"{'minutes': 8, 'seconds': 26}",39.0,11.0
841,Old Dominion,Conference USA,PUNT,"{'minutes': 1, 'seconds': 38}",3.0,"{'minutes': 4, 'seconds': 52}",80.0,400763652.0,40076365217,UTEP,Conference USA,3.0,False,2015,3.0,"{'minutes': 6, 'seconds': 30}",87.0,7.0
842,UTEP,Conference USA,TD,"{'minutes': 3, 'seconds': 54}",3.0,{'seconds': 58},100.0,400763652.0,40076365218,Old Dominion,Conference USA,10.0,True,2015,3.0,"{'minutes': 4, 'seconds': 52}",29.0,71.0
843,Old Dominion,Conference USA,PUNT,"{'minutes': 4, 'seconds': 2}",4.0,"{'minutes': 11, 'seconds': 56}",48.0,400763652.0,40076365219,UTEP,Conference USA,7.0,False,2015,3.0,{'seconds': 58},83.0,35.0
844,UTEP,Conference USA,PUNT,"{'minutes': 1, 'seconds': 45}",4.0,"{'minutes': 10, 'seconds': 11}",24.0,400763652.0,40076365220,Old Dominion,Conference USA,5.0,False,2015,4.0,"{'minutes': 11, 'seconds': 56}",3.0,21.0
845,Old Dominion,Conference USA,PUNT,"{'minutes': 1, 'seconds': 26}",4.0,"{'minutes': 8, 'seconds': 45}",57.0,400763652.0,40076365221,UTEP,Conference USA,3.0,False,2015,4.0,"{'minutes': 10, 'seconds': 11}",57.0,0.0
846,UTEP,Conference USA,PUNT,"{'minutes': 3, 'seconds': 18}",4.0,"{'minutes': 5, 'seconds': 27}",36.0,400763652.0,40076365222,Old Dominion,Conference USA,5.0,False,2015,4.0,"{'minutes': 8, 'seconds': 45}",18.0,18.0
847,Old Dominion,Conference USA,INT,{'seconds': 16},4.0,"{'minutes': 5, 'seconds': 11}",80.0,400763652.0,40076365223,UTEP,Conference USA,3.0,False,2015,4.0,"{'minutes': 5, 'seconds': 27}",80.0,0.0
848,UTEP,Conference USA,TD,{'seconds': 14},4.0,"{'minutes': 4, 'seconds': 57}",100.0,400763652.0,40076365224,Old Dominion,Conference USA,1.0,True,2015,4.0,"{'minutes': 5, 'seconds': 11}",58.0,42.0
849,Old Dominion,Conference USA,TD,"{'minutes': 1, 'seconds': 49}",4.0,"{'minutes': 3, 'seconds': 8}",0.0,400763652.0,40076365225,UTEP,Conference USA,8.0,True,2015,4.0,"{'minutes': 4, 'seconds': 57}",74.0,74.0
850,UTEP,Conference USA,PUNT,"{'minutes': 1, 'seconds': 32}",4.0,"{'minutes': 1, 'seconds': 36}",50.0,400763652.0,40076365226,Old Dominion,Conference USA,4.0,False,2015,4.0,"{'minutes': 3, 'seconds': 8}",44.0,6.0
851,Old Dominion,Conference USA,INT,"{'minutes': 1, 'seconds': 6}",4.0,{'seconds': 30},64.0,400763652.0,40076365227,UTEP,Conference USA,4.0,False,2015,4.0,"{'minutes': 1, 'seconds': 36}",84.0,20.0
852,UTEP,Conference USA,END OF GAME,{'seconds': 30},4.0,{},65.0,400763652.0,40076365228,Old Dominion,Conference USA,1.0,False,2015,4.0,{'seconds': 30},70.0,-5.0
853,Old Dominion,Conference USA,INT,"{'minutes': 5, 'seconds': 43}",2.0,"{'minutes': 7, 'seconds': 22}",90.0,400763656.0,40076365610,Southern Mississippi,Conference USA,13.0,False,2015,2.0,"{'minutes': 13, 'seconds': 5}",35.0,55.0
854,Southern Mississippi,Conference USA,DOWNS,"{'minutes': 1, 'seconds': 18}",2.0,"{'minutes': 6, 'seconds': 4}",39.0,400763656.0,40076365611,Old Dominion,Conference USA,4.0,False,2015,2.0,"{'minutes': 7, 'seconds': 22}",48.0,9.0
855,Old Dominion,Conference USA,MISSED FG,"{'minutes': 3, 'seconds': 38}",2.0,"{'minutes': 2, 'seconds': 26}",82.0,400763656.0,40076365612,Southern Mississippi,Conference USA,9.0,False,2015,2.0,"{'minutes': 6, 'seconds': 4}",39.0,43.0
856,Southern Mississippi,Conference USA,FG,"{'minutes': 2, 'seconds': 26}",2.0,{},3.0,400763656.0,40076365613,Old Dominion,Conference USA,17.0,True,2015,2.0,"{'minutes': 2, 'seconds': 26}",80.0,77.0
857,Old Dominion,Conference USA,TD,"{'minutes': 2, 'seconds': 7}",3.0,"{'minutes': 12, 'seconds': 53}",100.0,400763656.0,40076365614,Southern Mississippi,Conference USA,5.0,True,2015,3.0,{'minutes': 15},33.0,67.0
858,Southern Mississippi,Conference USA,TD,"{'minutes': 4, 'seconds': 7}",3.0,"{'minutes': 8, 'seconds': 46}",0.0,400763656.0,40076365615,Old Dominion,Conference USA,8.0,True,2015,3.0,"{'minutes': 12, 'seconds': 53}",83.0,83.0
859,Old Dominion,Conference USA,DOWNS,"{'minutes': 1, 'seconds': 5}",3.0,"{'minutes': 7, 'seconds': 41}",64.0,400763656.0,40076365616,Southern Mississippi,Conference USA,5.0,False,2015,3.0,"{'minutes': 8, 'seconds': 46}",25.0,39.0
860,Southern Mississippi,Conference USA,TD,{'seconds': 11},3.0,"{'minutes': 7, 'seconds': 30}",0.0,400763656.0,40076365617,Old Dominion,Conference USA,1.0,True,2015,3.0,"{'minutes': 7, 'seconds': 41}",64.0,64.0
861,Old Dominion,Conference USA,TD,"{'minutes': 1, 'seconds': 39}",3.0,"{'minutes': 5, 'seconds': 51}",100.0,400763656.0,40076365618,Southern Mississippi,Conference USA,5.0,True,2015,3.0,"{'minutes': 7, 'seconds': 30}",29.0,71.0
862,Southern Mississippi,Conference USA,FUMBLE,{'seconds': 17},3.0,"{'minutes': 5, 'seconds': 34}",71.0,400763656.0,40076365619,Old Dominion,Conference USA,1.0,False,2015,3.0,"{'minutes': 5, 'seconds': 51}",77.0,6.0
863,Old Dominion,Conference USA,TD,{'minutes': 4},3.0,"{'minutes': 1, 'seconds': 34}",100.0,400763656.0,40076365620,Southern Mississippi,Conference USA,8.0,True,2015,3.0,"{'minutes': 5, 'seconds': 34}",71.0,29.0
864,Southern Mississippi,Conference USA,INT,{'seconds': 13},3.0,"{'minutes': 1, 'seconds': 21}",82.0,400763656.0,40076365621,Old Dominion,Conference USA,1.0,False,2015,3.0,"{'minutes': 1, 'seconds': 34}",82.0,0.0
865,Old Dominion,Conference USA,TD,{'seconds': 5},3.0,"{'minutes': 1, 'seconds': 16}",100.0,400763656.0,40076365622,Southern Mississippi,Conference USA,1.0,True,2015,3.0,"{'minutes': 1, 'seconds': 21}",96.0,4.0
866,Southern Mississippi,Conference USA,PUNT,"{'minutes': 1, 'seconds': 2}",3.0,{'seconds': 14},73.0,400763656.0,40076365623,Old Dominion,Conference USA,3.0,False,2015,3.0,"{'minutes': 1, 'seconds': 16}",75.0,2.0
867,Old Dominion,Conference USA,TD,"{'minutes': 1, 'seconds': 3}",4.0,"{'minutes': 14, 'seconds': 11}",100.0,400763656.0,40076365624,Southern Mississippi,Conference USA,4.0,True,2015,3.0,{'seconds': 14},29.0,71.0
868,Southern Mississippi,Conference USA,PUNT,{'seconds': 55},4.0,"{'minutes': 13, 'seconds': 16}",76.0,400763656.0,40076365625,Old Dominion,Conference USA,3.0,False,2015,4.0,"{'minutes': 14, 'seconds': 11}",75.0,-1.0
869,Old Dominion,Conference USA,PUNT,{'minutes': 2},4.0,"{'minutes': 11, 'seconds': 16}",63.0,400763656.0,40076365626,Southern Mississippi,Conference USA,5.0,False,2015,4.0,"{'minutes': 13, 'seconds': 16}",43.0,20.0
870,Southern Mississippi,Conference USA,PUNT,"{'minutes': 1, 'seconds': 41}",4.0,"{'minutes': 9, 'seconds': 35}",79.0,400763656.0,40076365627,Old Dominion,Conference USA,3.0,False,2015,4.0,"{'minutes': 11, 'seconds': 16}",80.0,1.0
871,Old Dominion,Conference USA,TD,{'seconds': 32},4.0,"{'minutes': 9, 'seconds': 3}",100.0,400763656.0,40076365628,Southern Mississippi,Conference USA,2.0,True,2015,4.0,"{'minutes': 9, 'seconds': 35}",42.0,58.0
872,Southern Mississippi,Conference USA,DOWNS,"{'minutes': 4, 'seconds': 15}",4.0,"{'minutes': 4, 'seconds': 48}",35.0,400763656.0,40076365629,Old Dominion,Conference USA,9.0,False,2015,4.0,"{'minutes': 9, 'seconds': 3}",75.0,40.0
873,Old Dominion,Conference USA,END OF GAME,"{'minutes': 4, 'seconds': 48}",4.0,{},76.0,400763656.0,40076365630,Southern Mississippi,Conference USA,8.0,False,2015,4.0,"{'minutes': 4, 'seconds': 48}",35.0,41.0
874,Old Dominion,Conference USA,FG,"{'minutes': 4, 'seconds': 32}",2.0,"{'minutes': 6, 'seconds': 3}",4.0,400763661.0,40076366110,Florida Atlantic,Conference USA,13.0,True,2015,2.0,"{'minutes': 10, 'seconds': 35}",65.0,61.0
875,Florida Atlantic,Conference USA,PUNT,"{'minutes': 2, 'seconds': 5}",2.0,"{'minutes': 3, 'seconds': 58}",23.0,400763661.0,40076366111,Old Dominion,Conference USA,3.0,False,2015,2.0,"{'minutes': 6, 'seconds': 3}",31.0,-8.0
876,Old Dominion,Conference USA,TD,"{'minutes': 3, 'seconds': 3}",2.0,{'seconds': 55},0.0,400763661.0,40076366112,Florida Atlantic,Conference USA,10.0,True,2015,2.0,"{'minutes': 3, 'seconds': 58}",53.0,53.0
877,Florida Atlantic,Conference USA,TD,{'seconds': 47},2.0,{'seconds': 8},100.0,400763661.0,40076366113,Old Dominion,Conference USA,4.0,True,2015,2.0,{'seconds': 55},25.0,75.0
878,Old Dominion,Conference USA,END OF HALF,{'seconds': 8},2.0,{},62.0,400763661.0,40076366114,Florida Atlantic,Conference USA,1.0,False,2015,2.0,{'seconds': 8},60.0,-2.0
879,Old Dominion,Conference USA,MISSED FG,"{'minutes': 1, 'seconds': 37}",3.0,"{'minutes': 13, 'seconds': 15}",32.0,400763661.0,40076366115,Florida Atlantic,Conference USA,5.0,False,2015,3.0,"{'minutes': 14, 'seconds': 52}",71.0,39.0
880,Florida Atlantic,Conference USA,TD,"{'minutes': 1, 'seconds': 29}",3.0,"{'minutes': 11, 'seconds': 46}",100.0,400763661.0,40076366116,Old Dominion,Conference USA,5.0,True,2015,3.0,"{'minutes': 13, 'seconds': 15}",32.0,68.0
881,Old Dominion,Conference USA,FG,"{'minutes': 5, 'seconds': 1}",3.0,"{'minutes': 6, 'seconds': 45}",13.0,400763661.0,40076366117,Florida Atlantic,Conference USA,11.0,True,2015,3.0,"{'minutes': 11, 'seconds': 46}",69.0,56.0
882,Florida Atlantic,Conference USA,TD,"{'minutes': 1, 'seconds': 16}",3.0,"{'minutes': 5, 'seconds': 29}",100.0,400763661.0,40076366118,Old Dominion,Conference USA,4.0,True,2015,3.0,"{'minutes': 6, 'seconds': 45}",22.0,78.0
883,Old Dominion,Conference USA,INT,{'seconds': 7},3.0,"{'minutes': 5, 'seconds': 22}",85.0,400763661.0,40076366119,Florida Atlantic,Conference USA,1.0,False,2015,3.0,"{'minutes': 5, 'seconds': 29}",85.0,0.0
884,Florida Atlantic,Conference USA,TD,"{'minutes': 1, 'seconds': 12}",3.0,"{'minutes': 4, 'seconds': 10}",100.0,400763661.0,40076366120,Old Dominion,Conference USA,3.0,True,2015,3.0,"{'minutes': 5, 'seconds': 22}",82.0,18.0
885,Old Dominion,Conference USA,DOWNS,"{'minutes': 2, 'seconds': 23}",3.0,"{'minutes': 1, 'seconds': 47}",11.0,400763661.0,40076366121,Florida Atlantic,Conference USA,6.0,False,2015,3.0,"{'minutes': 4, 'seconds': 10}",77.0,66.0
886,Florida Atlantic,Conference USA,PUNT,"{'minutes': 1, 'seconds': 55}",4.0,"{'minutes': 14, 'seconds': 52}",25.0,400763661.0,40076366122,Old Dominion,Conference USA,6.0,False,2015,3.0,"{'minutes': 1, 'seconds': 47}",11.0,14.0
887,Old Dominion,Conference USA,PUNT,{'seconds': 46},4.0,"{'minutes': 14, 'seconds': 6}",83.0,400763661.0,40076366123,Florida Atlantic,Conference USA,3.0,False,2015,4.0,"{'minutes': 14, 'seconds': 52}",69.0,-14.0
888,Florida Atlantic,Conference USA,PUNT,"{'minutes': 2, 'seconds': 22}",4.0,"{'minutes': 11, 'seconds': 44}",16.0,400763661.0,40076366124,Old Dominion,Conference USA,3.0,False,2015,4.0,"{'minutes': 14, 'seconds': 6}",28.0,-12.0
889,Old Dominion,Conference USA,FG,"{'minutes': 2, 'seconds': 29}",4.0,"{'minutes': 9, 'seconds': 15}",31.0,400763661.0,40076366125,Florida Atlantic,Conference USA,5.0,True,2015,4.0,"{'minutes': 11, 'seconds': 44}",53.0,22.0
890,Florida Atlantic,Conference USA,PUNT,"{'minutes': 1, 'seconds': 21}",4.0,"{'minutes': 7, 'seconds': 54}",34.0,400763661.0,40076366126,Old Dominion,Conference USA,3.0,False,2015,4.0,"{'minutes': 9, 'seconds': 15}",25.0,9.0
891,Old Dominion,Conference USA,PUNT,{'seconds': 57},4.0,"{'minutes': 6, 'seconds': 57}",70.0,400763661.0,40076366127,Florida Atlantic,Conference USA,3.0,False,2015,4.0,"{'minutes': 7, 'seconds': 54}",74.0,4.0
892,Florida Atlantic,Conference USA,FUMBLE,{'seconds': 6},4.0,"{'minutes': 6, 'seconds': 51}",21.0,400763661.0,40076366128,Old Dominion,Conference USA,1.0,False,2015,4.0,"{'minutes': 6, 'seconds': 57}",24.0,-3.0
893,Old Dominion,Conference USA,FG,"{'minutes': 1, 'seconds': 25}",4.0,"{'minutes': 5, 'seconds': 26}",12.0,400763661.0,40076366129,Florida Atlantic,Conference USA,4.0,True,2015,4.0,"{'minutes': 6, 'seconds': 51}",21.0,9.0
894,Florida Atlantic,Conference USA,PUNT,"{'minutes': 1, 'seconds': 22}",4.0,"{'minutes': 4, 'seconds': 4}",19.0,400763661.0,40076366130,Old Dominion,Conference USA,3.0,False,2015,4.0,"{'minutes': 5, 'seconds': 26}",25.0,-6.0
895,Old Dominion,Conference USA,PUNT,"{'minutes': 2, 'seconds': 37}",4.0,"{'minutes': 1, 'seconds': 27}",53.0,400763661.0,40076366131,Florida Atlantic,Conference USA,7.0,False,2015,4.0,"{'minutes': 4, 'seconds': 4}",68.0,15.0
896,Florida Atlantic,Conference USA,DOWNS,{'seconds': 33},4.0,{'seconds': 54},33.0,400763661.0,40076366132,Old Dominion,Conference USA,5.0,False,2015,4.0,"{'minutes': 1, 'seconds': 27}",13.0,20.0
897,Old Dominion,Conference USA,END OF GAME,{'seconds': 54},4.0,{},37.0,400763661.0,40076366133,Florida Atlantic,Conference USA,2.0,False,2015,4.0,{'seconds': 54},33.0,-4.0
898,UMass,FBS Independents,TD,"{'minutes': 4, 'seconds': 21}",1.0,"{'minutes': 10, 'seconds': 39}",100.0,400868962.0,4008689621,Old Dominion,Conference USA,10.0,True,2016,1.0,{'minutes': 15},29.0,71.0
899,Old Dominion,Conference USA,PUNT,"{'minutes': 2, 'seconds': 45}",1.0,"{'minutes': 7, 'seconds': 54}",34.0,400868962.0,4008689622,UMass,FBS Independents,8.0,False,2016,1.0,"{'minutes': 10, 'seconds': 39}",70.0,36.0
900,UMass,FBS Independents,FG,"{'minutes': 3, 'seconds': 2}",1.0,"{'minutes': 4, 'seconds': 52}",91.0,400868962.0,4008689623,Old Dominion,Conference USA,7.0,True,2016,1.0,"{'minutes': 7, 'seconds': 54}",7.0,84.0
901,Old Dominion,Conference USA,DOWNS,"{'minutes': 3, 'seconds': 31}",1.0,"{'minutes': 1, 'seconds': 21}",33.0,400868962.0,4008689624,UMass,FBS Independents,9.0,False,2016,1.0,"{'minutes': 4, 'seconds': 52}",87.0,54.0
902,UMass,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 29}",2.0,"{'minutes': 14, 'seconds': 52}",42.0,400868962.0,4008689625,Old Dominion,Conference USA,3.0,False,2016,1.0,"{'minutes': 1, 'seconds': 21}",33.0,9.0
903,Old Dominion,Conference USA,TD,"{'minutes': 1, 'seconds': 1}",2.0,"{'minutes': 13, 'seconds': 51}",0.0,400868962.0,4008689626,UMass,FBS Independents,3.0,True,2016,2.0,"{'minutes': 14, 'seconds': 52}",75.0,75.0
904,UMass,FBS Independents,TD,"{'minutes': 4, 'seconds': 14}",2.0,"{'minutes': 9, 'seconds': 37}",100.0,400868962.0,4008689627,Old Dominion,Conference USA,9.0,True,2016,2.0,"{'minutes': 13, 'seconds': 51}",27.0,73.0
905,Old Dominion,Conference USA,DOWNS,"{'minutes': 2, 'seconds': 51}",2.0,"{'minutes': 6, 'seconds': 46}",34.0,400868962.0,4008689628,UMass,FBS Independents,9.0,False,2016,2.0,"{'minutes': 9, 'seconds': 37}",78.0,44.0
906,UMass,FBS Independents,PUNT,"{'minutes': 1, 'seconds': 1}",2.0,"{'minutes': 5, 'seconds': 45}",31.0,400868962.0,4008689629,Old Dominion,Conference USA,3.0,False,2016,2.0,"{'minutes': 6, 'seconds': 46}",34.0,-3.0
907,Hampton,,TD,{'seconds': 31},1.0,"{'minutes': 14, 'seconds': 29}",100.0,400869346.0,4008693461,Old Dominion,Conference USA,1.0,True,2016,1.0,{'minutes': 15},65.0,59.0
908,Old Dominion,Conference USA,TD,"{'minutes': 2, 'seconds': 59}",1.0,"{'minutes': 11, 'seconds': 30}",0.0,400869346.0,4008693462,Hampton,,5.0,True,2016,1.0,"{'minutes': 14, 'seconds': 29}",35.0,71.0
909,Hampton,,TD,"{'minutes': 1, 'seconds': 17}",1.0,"{'minutes': 10, 'seconds': 13}",100.0,400869346.0,4008693463,Old Dominion,Conference USA,3.0,True,2016,1.0,"{'minutes': 11, 'seconds': 30}",65.0,59.0
910,Old Dominion,Conference USA,PUNT,"{'minutes': 1, 'seconds': 19}",1.0,"{'minutes': 8, 'seconds': 54}",71.0,400869346.0,4008693464,Hampton,,3.0,False,2016,1.0,"{'minutes': 10, 'seconds': 13}",35.0,6.0
911,Hampton,,DOWNS,"{'minutes': 1, 'seconds': 17}",1.0,"{'minutes': 7, 'seconds': 37}",99.0,400869346.0,4008693465,Old Dominion,Conference USA,5.0,False,2016,1.0,"{'minutes': 8, 'seconds': 54}",69.0,16.0
912,Old Dominion,Conference USA,DOWNS,"{'minutes': 4, 'seconds': 2}",1.0,"{'minutes': 3, 'seconds': 35}",56.0,400869346.0,4008693466,Hampton,,9.0,False,2016,1.0,"{'minutes': 7, 'seconds': 37}",99.0,43.0
913,Hampton,,PUNT,"{'minutes': 1, 'seconds': 13}",1.0,"{'minutes': 2, 'seconds': 22}",59.0,400869346.0,4008693467,Old Dominion,Conference USA,3.0,False,2016,1.0,"{'minutes': 3, 'seconds': 35}",56.0,3.0
914,Old Dominion,Conference USA,PUNT,"{'minutes': 1, 'seconds': 48}",1.0,{'seconds': 34},73.0,400869346.0,4008693468,Hampton,,4.0,False,2016,1.0,"{'minutes': 2, 'seconds': 22}",91.0,18.0
915,Hampton,,TD,"{'minutes': 1, 'seconds': 58}",2.0,"{'minutes': 13, 'seconds': 36}",100.0,400869346.0,4008693469,Old Dominion,Conference USA,6.0,True,2016,1.0,{'seconds': 34},40.0,60.0
916,Old Dominion,Conference USA,TD,"{'minutes': 4, 'seconds': 2}",1.0,"{'minutes': 10, 'seconds': 58}",100.0,400869355.0,4008693551,Appalachian State,Sun Belt,7.0,True,2016,1.0,{'minutes': 15},28.0,72.0
917,Appalachian State,Sun Belt,DOWNS,"{'minutes': 2, 'seconds': 55}",1.0,"{'minutes': 8, 'seconds': 3}",16.0,400869355.0,4008693552,Old Dominion,Conference USA,9.0,False,2016,1.0,"{'minutes': 10, 'seconds': 58}",75.0,59.0
918,Old Dominion,Conference USA,TD,"{'minutes': 4, 'seconds': 22}",1.0,"{'minutes': 3, 'seconds': 41}",100.0,400869355.0,4008693553,Appalachian State,Sun Belt,9.0,True,2016,1.0,"{'minutes': 8, 'seconds': 3}",16.0,84.0
919,Appalachian State,Sun Belt,DOWNS,"{'minutes': 2, 'seconds': 3}",1.0,"{'minutes': 1, 'seconds': 38}",56.0,400869355.0,4008693554,Old Dominion,Conference USA,5.0,False,2016,1.0,"{'minutes': 3, 'seconds': 41}",75.0,19.0
920,Old Dominion,Conference USA,FG,"{'minutes': 1, 'seconds': 49}",2.0,"{'minutes': 14, 'seconds': 42}",97.0,400869355.0,4008693555,Appalachian State,Sun Belt,6.0,True,2016,1.0,"{'minutes': 1, 'seconds': 38}",56.0,41.0
921,Appalachian State,Sun Belt,PUNT,"{'minutes': 1, 'seconds': 28}",2.0,"{'minutes': 13, 'seconds': 14}",77.0,400869355.0,4008693556,Old Dominion,Conference USA,3.0,False,2016,2.0,"{'minutes': 14, 'seconds': 42}",78.0,1.0
922,Old Dominion,Conference USA,DOWNS,"{'minutes': 1, 'seconds': 50}",2.0,"{'minutes': 11, 'seconds': 24}",92.0,400869355.0,4008693557,Appalachian State,Sun Belt,5.0,False,2016,2.0,"{'minutes': 13, 'seconds': 14}",72.0,20.0
923,Appalachian State,Sun Belt,TD,"{'minutes': 3, 'seconds': 18}",2.0,"{'minutes': 8, 'seconds': 6}",0.0,400869355.0,4008693558,Old Dominion,Conference USA,7.0,True,2016,2.0,"{'minutes': 11, 'seconds': 24}",92.0,92.0
924,Old Dominion,Conference USA,INT,"{'minutes': 3, 'seconds': 1}",2.0,"{'minutes': 5, 'seconds': 5}",60.0,400869355.0,4008693559,Appalachian State,Sun Belt,5.0,False,2016,2.0,"{'minutes': 8, 'seconds': 6}",22.0,38.0
