,defense,defense_conference,drive_result,elapsed,end_period,end_time,end_yardline,game_id,id,offense,offense_conference,plays,scoring,season,start_period,start_time,start_yardline,yards
0,Charlotte,Conference USA,PUNT,"{'minutes': 1, 'seconds': 52}",1.0,"{'minutes': 13, 'seconds': 8}",22.0,400603926.0,4006039261,Kentucky,SEC,3.0,False,2015,1.0,{'minutes': 15},25.0,-3.0
1,Kentucky,SEC,PUNT,"{'minutes': 1, 'seconds': 4}",1.0,"{'minutes': 12, 'seconds': 4}",52.0,400603926.0,4006039262,Charlotte,Conference USA,3.0,False,2015,1.0,"{'minutes': 13, 'seconds': 8}",52.0,0.0
2,Charlotte,Conference USA,TD,"{'minutes': 3, 'seconds': 56}",1.0,"{'minutes': 8, 'seconds': 8}",100.0,400603926.0,4006039263,Kentucky,SEC,10.0,True,2015,1.0,"{'minutes': 12, 'seconds': 4}",15.0,85.0
3,Kentucky,SEC,PUNT,"{'minutes': 2, 'seconds': 18}",1.0,"{'minutes': 5, 'seconds': 50}",62.0,400603926.0,4006039264,Charlotte,Conference USA,6.0,False,2015,1.0,"{'minutes': 8, 'seconds': 8}",80.0,18.0
4,Charlotte,Conference USA,FG,"{'minutes': 5, 'seconds': 40}",1.0,{'seconds': 10},96.0,400603926.0,4006039265,Kentucky,SEC,14.0,True,2015,1.0,"{'minutes': 5, 'seconds': 50}",20.0,76.0
5,Kentucky,SEC,FG,"{'minutes': 2, 'seconds': 6}",2.0,"{'minutes': 12, 'seconds': 57}",6.0,400603926.0,4006039266,Charlotte,Conference USA,9.0,True,2015,1.0,{'seconds': 10},72.0,66.0
6,Charlotte,Conference USA,TD,"{'minutes': 5, 'seconds': 11}",2.0,"{'minutes': 7, 'seconds': 46}",100.0,400603926.0,4006039267,Kentucky,SEC,12.0,True,2015,2.0,"{'minutes': 12, 'seconds': 57}",26.0,74.0
7,Kentucky,SEC,PUNT,"{'minutes': 1, 'seconds': 7}",2.0,"{'minutes': 6, 'seconds': 39}",77.0,400603926.0,4006039268,Charlotte,Conference USA,3.0,False,2015,2.0,"{'minutes': 7, 'seconds': 46}",75.0,-2.0
8,Charlotte,Conference USA,FG,"{'minutes': 3, 'seconds': 53}",2.0,"{'minutes': 2, 'seconds': 46}",72.0,400603926.0,4006039269,Kentucky,SEC,9.0,True,2015,2.0,"{'minutes': 6, 'seconds': 39}",42.0,30.0
9,Charlotte,Conference USA,FUMBLE TD,"{'minutes': 1, 'seconds': 32}",1.0,"{'minutes': 13, 'seconds': 28}",39.0,400763587.0,4007635871,Georgia State,Sun Belt,4.0,True,2015,1.0,{'minutes': 15},27.0,16.0
10,Charlotte,Conference USA,PUNT,"{'minutes': 1, 'seconds': 57}",1.0,"{'minutes': 11, 'seconds': 31}",11.0,400763587.0,4007635872,Georgia State,Sun Belt,3.0,False,2015,1.0,"{'minutes': 13, 'seconds': 28}",23.0,-12.0
11,Georgia State,Sun Belt,FG,"{'minutes': 2, 'seconds': 33}",1.0,"{'minutes': 8, 'seconds': 58}",28.0,400763587.0,4007635873,Charlotte,Conference USA,8.0,True,2015,1.0,"{'minutes': 11, 'seconds': 31}",60.0,32.0
12,Charlotte,Conference USA,PUNT,"{'minutes': 2, 'seconds': 23}",1.0,"{'minutes': 6, 'seconds': 35}",29.0,400763587.0,4007635874,Georgia State,Sun Belt,5.0,False,2015,1.0,"{'minutes': 8, 'seconds': 58}",20.0,9.0
13,Georgia State,Sun Belt,FUMBLE,{'seconds': 6},1.0,"{'minutes': 6, 'seconds': 29}",83.0,400763587.0,4007635875,Charlotte,Conference USA,1.0,False,2015,1.0,"{'minutes': 6, 'seconds': 35}",83.0,-2.0
14,Charlotte,Conference USA,INT,{'seconds': 54},1.0,"{'minutes': 5, 'seconds': 35}",86.0,400763587.0,4007635876,Georgia State,Sun Belt,3.0,False,2015,1.0,"{'minutes': 6, 'seconds': 29}",85.0,1.0
15,Georgia State,Sun Belt,FG,"{'minutes': 4, 'seconds': 22}",1.0,"{'minutes': 1, 'seconds': 13}",18.0,400763587.0,4007635877,Charlotte,Conference USA,13.0,True,2015,1.0,"{'minutes': 5, 'seconds': 35}",80.0,62.0
16,Charlotte,Conference USA,FUMBLE,{'seconds': 25},1.0,{'seconds': 48},28.0,400763587.0,4007635878,Georgia State,Sun Belt,1.0,False,2015,1.0,"{'minutes': 1, 'seconds': 13}",28.0,29.0
17,Georgia State,Sun Belt,INT,"{'minutes': 3, 'seconds': 45}",2.0,"{'minutes': 12, 'seconds': 3}",9.0,400763587.0,4007635879,Charlotte,Conference USA,12.0,False,2015,1.0,{'seconds': 48},57.0,48.0
18,Presbyterian College,,PUNT,"{'minutes': 2, 'seconds': 14}",1.0,"{'minutes': 12, 'seconds': 46}",39.0,400763594.0,4007635941,Charlotte,Conference USA,6.0,False,2015,1.0,{'minutes': 15},19.0,20.0
19,Charlotte,Conference USA,PUNT,"{'minutes': 1, 'seconds': 57}",1.0,"{'minutes': 10, 'seconds': 49}",96.0,400763594.0,4007635942,Presbyterian College,,3.0,False,2015,1.0,"{'minutes': 12, 'seconds': 46}",86.0,-10.0
20,Presbyterian College,,FUMBLE,"{'minutes': 1, 'seconds': 17}",1.0,"{'minutes': 9, 'seconds': 32}",100.0,400763594.0,4007635943,Charlotte,Conference USA,5.0,False,2015,1.0,"{'minutes': 10, 'seconds': 49}",51.0,49.0
21,Charlotte,Conference USA,PUNT,{'seconds': 50},1.0,"{'minutes': 8, 'seconds': 42}",80.0,400763594.0,4007635944,Presbyterian College,,3.0,False,2015,1.0,"{'minutes': 9, 'seconds': 32}",80.0,0.0
22,Presbyterian College,,PUNT,{'seconds': 50},1.0,"{'minutes': 7, 'seconds': 52}",44.0,400763594.0,4007635945,Charlotte,Conference USA,3.0,False,2015,1.0,"{'minutes': 8, 'seconds': 42}",41.0,3.0
23,Charlotte,Conference USA,PUNT,{'seconds': 55},1.0,"{'minutes': 6, 'seconds': 57}",97.0,400763594.0,4007635946,Presbyterian College,,3.0,False,2015,1.0,"{'minutes': 7, 'seconds': 52}",87.0,-10.0
24,Presbyterian College,,MISSED FG,{'minutes': 2},1.0,"{'minutes': 4, 'seconds': 57}",80.0,400763594.0,4007635947,Charlotte,Conference USA,4.0,False,2015,1.0,"{'minutes': 6, 'seconds': 57}",76.0,4.0
25,Charlotte,Conference USA,INT,"{'minutes': 1, 'seconds': 41}",1.0,"{'minutes': 3, 'seconds': 16}",66.0,400763594.0,4007635948,Presbyterian College,,4.0,False,2015,1.0,"{'minutes': 4, 'seconds': 57}",80.0,14.0
26,Presbyterian College,,TD,"{'minutes': 2, 'seconds': 34}",1.0,{'seconds': 42},100.0,400763594.0,4007635949,Charlotte,Conference USA,7.0,True,2015,1.0,"{'minutes': 3, 'seconds': 16}",31.0,69.0
27,Charlotte,Conference USA,PUNT,"{'minutes': 1, 'seconds': 33}",1.0,"{'minutes': 13, 'seconds': 27}",41.0,400763603.0,4007636031,Middle Tennessee,Conference USA,3.0,False,2015,1.0,{'minutes': 15},36.0,5.0
28,Middle Tennessee,Conference USA,PUNT,"{'minutes': 1, 'seconds': 5}",1.0,"{'minutes': 12, 'seconds': 22}",59.0,400763603.0,4007636032,Charlotte,Conference USA,3.0,False,2015,1.0,"{'minutes': 13, 'seconds': 27}",62.0,3.0
29,Charlotte,Conference USA,TD,{'seconds': 30},1.0,"{'minutes': 11, 'seconds': 52}",100.0,400763603.0,4007636033,Middle Tennessee,Conference USA,2.0,True,2015,1.0,"{'minutes': 12, 'seconds': 22}",21.0,79.0
30,Middle Tennessee,Conference USA,PUNT,"{'minutes': 1, 'seconds': 10}",1.0,"{'minutes': 10, 'seconds': 42}",71.0,400763603.0,4007636034,Charlotte,Conference USA,3.0,False,2015,1.0,"{'minutes': 11, 'seconds': 52}",79.0,8.0
31,Charlotte,Conference USA,TD,{'seconds': 35},1.0,"{'minutes': 10, 'seconds': 7}",100.0,400763603.0,4007636035,Middle Tennessee,Conference USA,2.0,True,2015,1.0,"{'minutes': 10, 'seconds': 42}",37.0,63.0
32,Middle Tennessee,Conference USA,MISSED FG,"{'minutes': 3, 'seconds': 45}",1.0,"{'minutes': 6, 'seconds': 22}",18.0,400763603.0,4007636036,Charlotte,Conference USA,11.0,False,2015,1.0,"{'minutes': 10, 'seconds': 7}",50.0,32.0
33,Charlotte,Conference USA,TD,"{'minutes': 3, 'seconds': 17}",1.0,"{'minutes': 3, 'seconds': 5}",100.0,400763603.0,4007636037,Middle Tennessee,Conference USA,7.0,True,2015,1.0,"{'minutes': 6, 'seconds': 22}",20.0,80.0
34,Middle Tennessee,Conference USA,TD,{},1.0,"{'minutes': 3, 'seconds': 5}",0.0,400763603.0,4007636038,Charlotte,Conference USA,0.0,True,2015,1.0,"{'minutes': 3, 'seconds': 5}",0.0,0.0
35,Charlotte,Conference USA,TD,{'seconds': 11},1.0,"{'minutes': 2, 'seconds': 54}",100.0,400763603.0,4007636039,Middle Tennessee,Conference USA,1.0,True,2015,1.0,"{'minutes': 3, 'seconds': 5}",25.0,75.0
36,Florida Atlantic,Conference USA,FUMBLE,"{'minutes': 2, 'seconds': 12}",1.0,"{'minutes': 12, 'seconds': 48}",61.0,400763607.0,4007636071,Charlotte,Conference USA,8.0,False,2015,1.0,{'minutes': 15},25.0,36.0
37,Charlotte,Conference USA,PUNT,"{'minutes': 1, 'seconds': 33}",1.0,"{'minutes': 11, 'seconds': 15}",65.0,400763607.0,4007636072,Florida Atlantic,Conference USA,3.0,False,2015,1.0,"{'minutes': 12, 'seconds': 48}",61.0,-4.0
38,Florida Atlantic,Conference USA,PUNT,"{'minutes': 1, 'seconds': 27}",1.0,"{'minutes': 9, 'seconds': 48}",19.0,400763607.0,4007636073,Charlotte,Conference USA,3.0,False,2015,1.0,"{'minutes': 11, 'seconds': 15}",10.0,9.0
39,Charlotte,Conference USA,INT,"{'minutes': 1, 'seconds': 18}",1.0,"{'minutes': 8, 'seconds': 30}",46.0,400763607.0,4007636074,Florida Atlantic,Conference USA,4.0,False,2015,1.0,"{'minutes': 9, 'seconds': 48}",66.0,20.0
40,Florida Atlantic,Conference USA,DOWNS,"{'minutes': 2, 'seconds': 14}",1.0,"{'minutes': 6, 'seconds': 16}",30.0,400763607.0,4007636075,Charlotte,Conference USA,7.0,False,2015,1.0,"{'minutes': 8, 'seconds': 30}",33.0,-3.0
41,Charlotte,Conference USA,TD,"{'minutes': 2, 'seconds': 38}",1.0,"{'minutes': 3, 'seconds': 38}",0.0,400763607.0,4007636076,Florida Atlantic,Conference USA,6.0,True,2015,1.0,"{'minutes': 6, 'seconds': 16}",30.0,30.0
42,Florida Atlantic,Conference USA,PUNT,"{'minutes': 2, 'seconds': 21}",1.0,"{'minutes': 1, 'seconds': 17}",29.0,400763607.0,4007636077,Charlotte,Conference USA,5.0,False,2015,1.0,"{'minutes': 3, 'seconds': 38}",15.0,14.0
43,Charlotte,Conference USA,PUNT,"{'minutes': 3, 'seconds': 41}",2.0,"{'minutes': 12, 'seconds': 36}",52.0,400763607.0,4007636078,Florida Atlantic,Conference USA,6.0,False,2015,1.0,"{'minutes': 1, 'seconds': 17}",78.0,26.0
44,Florida Atlantic,Conference USA,INT,{'seconds': 59},2.0,"{'minutes': 11, 'seconds': 37}",28.0,400763607.0,4007636079,Charlotte,Conference USA,5.0,False,2015,2.0,"{'minutes': 12, 'seconds': 36}",16.0,12.0
45,Charlotte,Conference USA,PUNT,"{'minutes': 2, 'seconds': 16}",1.0,"{'minutes': 12, 'seconds': 44}",72.0,400763614.0,4007636142,Temple,American Athletic,3.0,False,2015,1.0,{'minutes': 15},74.0,2.0
46,Temple,American Athletic,PUNT,"{'minutes': 1, 'seconds': 11}",1.0,"{'minutes': 11, 'seconds': 33}",54.0,400763614.0,4007636143,Charlotte,Conference USA,4.0,False,2015,1.0,"{'minutes': 12, 'seconds': 44}",29.0,25.0
47,Charlotte,Conference USA,MISSED FG,"{'minutes': 5, 'seconds': 14}",1.0,"{'minutes': 6, 'seconds': 19}",19.0,400763614.0,4007636144,Temple,American Athletic,11.0,False,2015,1.0,"{'minutes': 11, 'seconds': 33}",80.0,61.0
48,Temple,American Athletic,MISSED FG,"{'minutes': 2, 'seconds': 19}",1.0,{'minutes': 4},62.0,400763614.0,4007636145,Charlotte,Conference USA,7.0,False,2015,1.0,"{'minutes': 6, 'seconds': 19}",20.0,42.0
49,Charlotte,Conference USA,FG,"{'minutes': 1, 'seconds': 54}",1.0,"{'minutes': 2, 'seconds': 6}",21.0,400763614.0,4007636146,Temple,American Athletic,7.0,True,2015,1.0,{'minutes': 4},62.0,41.0
50,Temple,American Athletic,MISSED FG,"{'minutes': 2, 'seconds': 18}",2.0,"{'minutes': 14, 'seconds': 48}",89.0,400763614.0,4007636147,Charlotte,Conference USA,10.0,False,2015,1.0,"{'minutes': 2, 'seconds': 6}",18.0,71.0
51,Charlotte,Conference USA,PUNT,"{'minutes': 1, 'seconds': 6}",2.0,"{'minutes': 13, 'seconds': 42}",74.0,400763614.0,4007636148,Temple,American Athletic,3.0,False,2015,2.0,"{'minutes': 14, 'seconds': 48}",80.0,6.0
52,Temple,American Athletic,PUNT,"{'minutes': 1, 'seconds': 11}",2.0,"{'minutes': 12, 'seconds': 31}",41.0,400763614.0,4007636149,Charlotte,Conference USA,3.0,False,2015,2.0,"{'minutes': 13, 'seconds': 42}",35.0,6.0
53,Charlotte,Conference USA,PUNT,{'seconds': 52},1.0,"{'minutes': 14, 'seconds': 8}",27.0,400763630.0,4007636301,Old Dominion,Conference USA,3.0,False,2015,1.0,{'minutes': 15},25.0,2.0
54,Old Dominion,Conference USA,TD,"{'minutes': 2, 'seconds': 54}",1.0,"{'minutes': 11, 'seconds': 14}",0.0,400763630.0,4007636302,Charlotte,Conference USA,9.0,True,2015,1.0,"{'minutes': 14, 'seconds': 8}",64.0,64.0
55,Charlotte,Conference USA,TD,{'seconds': 29},1.0,"{'minutes': 10, 'seconds': 45}",100.0,400763630.0,4007636303,Old Dominion,Conference USA,2.0,True,2015,1.0,"{'minutes': 11, 'seconds': 14}",32.0,68.0
56,Old Dominion,Conference USA,PUNT,"{'minutes': 2, 'seconds': 16}",1.0,"{'minutes': 8, 'seconds': 29}",45.0,400763630.0,4007636304,Charlotte,Conference USA,6.0,False,2015,1.0,"{'minutes': 10, 'seconds': 45}",70.0,25.0
57,Charlotte,Conference USA,PUNT,{'seconds': 49},1.0,"{'minutes': 7, 'seconds': 40}",7.0,400763630.0,4007636305,Old Dominion,Conference USA,3.0,False,2015,1.0,"{'minutes': 8, 'seconds': 29}",9.0,-2.0
58,Old Dominion,Conference USA,TD,"{'minutes': 2, 'seconds': 46}",1.0,"{'minutes': 4, 'seconds': 54}",0.0,400763630.0,4007636306,Charlotte,Conference USA,7.0,True,2015,1.0,"{'minutes': 7, 'seconds': 40}",37.0,37.0
59,Charlotte,Conference USA,FUMBLE,"{'minutes': 2, 'seconds': 27}",1.0,"{'minutes': 2, 'seconds': 27}",87.0,400763630.0,4007636307,Old Dominion,Conference USA,7.0,False,2015,1.0,"{'minutes': 4, 'seconds': 54}",25.0,62.0
60,Old Dominion,Conference USA,FG,"{'minutes': 3, 'seconds': 7}",2.0,"{'minutes': 14, 'seconds': 14}",13.0,400763630.0,4007636308,Charlotte,Conference USA,12.0,True,2015,1.0,"{'minutes': 2, 'seconds': 27}",87.0,74.0
61,Charlotte,Conference USA,FG,"{'minutes': 3, 'seconds': 1}",2.0,"{'minutes': 11, 'seconds': 13}",77.0,400763630.0,4007636309,Old Dominion,Conference USA,9.0,True,2015,2.0,"{'minutes': 14, 'seconds': 14}",32.0,45.0
62,Southern Mississippi,Conference USA,PUNT,"{'minutes': 1, 'seconds': 8}",1.0,"{'minutes': 13, 'seconds': 52}",27.0,400763632.0,4007636321,Charlotte,Conference USA,3.0,False,2015,1.0,{'minutes': 15},25.0,2.0
63,Charlotte,Conference USA,DOWNS,"{'minutes': 3, 'seconds': 25}",1.0,"{'minutes': 10, 'seconds': 27}",34.0,400763632.0,4007636322,Southern Mississippi,Conference USA,8.0,False,2015,1.0,"{'minutes': 13, 'seconds': 52}",64.0,30.0
64,Southern Mississippi,Conference USA,FG,"{'minutes': 3, 'seconds': 8}",1.0,"{'minutes': 7, 'seconds': 19}",93.0,400763632.0,4007636323,Charlotte,Conference USA,10.0,True,2015,1.0,"{'minutes': 10, 'seconds': 27}",34.0,59.0
65,Charlotte,Conference USA,TD,"{'minutes': 1, 'seconds': 30}",1.0,"{'minutes': 5, 'seconds': 49}",0.0,400763632.0,4007636324,Southern Mississippi,Conference USA,3.0,True,2015,1.0,"{'minutes': 7, 'seconds': 19}",77.0,77.0
66,Southern Mississippi,Conference USA,PUNT,"{'minutes': 1, 'seconds': 14}",1.0,"{'minutes': 4, 'seconds': 35}",14.0,400763632.0,4007636325,Charlotte,Conference USA,3.0,False,2015,1.0,"{'minutes': 5, 'seconds': 49}",11.0,3.0
67,Charlotte,Conference USA,FG,{'seconds': 48},1.0,"{'minutes': 3, 'seconds': 47}",21.0,400763632.0,4007636326,Southern Mississippi,Conference USA,4.0,True,2015,1.0,"{'minutes': 4, 'seconds': 35}",27.0,6.0
68,Southern Mississippi,Conference USA,MISSED FG,"{'minutes': 1, 'seconds': 59}",1.0,"{'minutes': 1, 'seconds': 48}",69.0,400763632.0,4007636327,Charlotte,Conference USA,7.0,False,2015,1.0,"{'minutes': 3, 'seconds': 47}",25.0,44.0
69,Charlotte,Conference USA,PUNT,"{'minutes': 2, 'seconds': 32}",2.0,"{'minutes': 14, 'seconds': 16}",34.0,400763632.0,4007636328,Southern Mississippi,Conference USA,6.0,False,2015,1.0,"{'minutes': 1, 'seconds': 48}",69.0,35.0
70,Southern Mississippi,Conference USA,PUNT,"{'minutes': 1, 'seconds': 7}",2.0,"{'minutes': 13, 'seconds': 9}",16.0,400763632.0,4007636329,Charlotte,Conference USA,3.0,False,2015,2.0,"{'minutes': 14, 'seconds': 16}",20.0,-4.0
71,Marshall,Conference USA,PUNT,"{'minutes': 1, 'seconds': 41}",1.0,"{'minutes': 13, 'seconds': 19}",22.0,400763637.0,4007636371,Charlotte,Conference USA,3.0,False,2015,1.0,{'minutes': 15},25.0,-3.0
72,Charlotte,Conference USA,TD,"{'minutes': 1, 'seconds': 14}",1.0,"{'minutes': 12, 'seconds': 5}",0.0,400763637.0,4007636372,Marshall,Conference USA,4.0,True,2015,1.0,"{'minutes': 13, 'seconds': 19}",59.0,59.0
73,Marshall,Conference USA,PUNT,"{'minutes': 2, 'seconds': 55}",1.0,"{'minutes': 9, 'seconds': 10}",63.0,400763637.0,4007636373,Charlotte,Conference USA,8.0,False,2015,1.0,"{'minutes': 12, 'seconds': 5}",25.0,38.0
74,Charlotte,Conference USA,TD,"{'minutes': 2, 'seconds': 40}",1.0,"{'minutes': 6, 'seconds': 30}",0.0,400763637.0,4007636374,Marshall,Conference USA,9.0,True,2015,1.0,"{'minutes': 9, 'seconds': 10}",97.0,97.0
75,Marshall,Conference USA,PUNT,"{'minutes': 1, 'seconds': 24}",1.0,"{'minutes': 5, 'seconds': 6}",29.0,400763637.0,4007636375,Charlotte,Conference USA,4.0,False,2015,1.0,"{'minutes': 6, 'seconds': 30}",18.0,11.0
76,Charlotte,Conference USA,PUNT,{'minutes': 1},1.0,"{'minutes': 4, 'seconds': 6}",54.0,400763637.0,4007636376,Marshall,Conference USA,3.0,False,2015,1.0,"{'minutes': 5, 'seconds': 6}",62.0,8.0
77,Marshall,Conference USA,PUNT,"{'minutes': 2, 'seconds': 12}",1.0,"{'minutes': 1, 'seconds': 54}",56.0,400763637.0,4007636377,Charlotte,Conference USA,7.0,False,2015,1.0,"{'minutes': 4, 'seconds': 6}",20.0,36.0
78,Charlotte,Conference USA,TD,"{'minutes': 3, 'seconds': 27}",2.0,"{'minutes': 13, 'seconds': 27}",0.0,400763637.0,4007636378,Marshall,Conference USA,9.0,True,2015,1.0,"{'minutes': 1, 'seconds': 54}",97.0,97.0
79,Marshall,Conference USA,PUNT,"{'minutes': 2, 'seconds': 5}",2.0,"{'minutes': 11, 'seconds': 22}",54.0,400763637.0,4007636379,Charlotte,Conference USA,5.0,False,2015,2.0,"{'minutes': 13, 'seconds': 27}",35.0,19.0
80,Florida International,Conference USA,PUNT TD,"{'minutes': 1, 'seconds': 51}",1.0,"{'minutes': 13, 'seconds': 9}",77.0,400763643.0,4007636431,Charlotte,Conference USA,3.0,True,2015,1.0,{'minutes': 15},75.0,-2.0
81,Florida International,Conference USA,TD,"{'minutes': 3, 'seconds': 20}",1.0,"{'minutes': 9, 'seconds': 49}",0.0,400763643.0,4007636433,Charlotte,Conference USA,10.0,True,2015,1.0,"{'minutes': 13, 'seconds': 9}",75.0,75.0
82,Charlotte,Conference USA,TD,"{'minutes': 5, 'seconds': 25}",1.0,"{'minutes': 4, 'seconds': 24}",100.0,400763643.0,4007636434,Florida International,Conference USA,12.0,True,2015,1.0,"{'minutes': 9, 'seconds': 49}",27.0,73.0
83,Florida International,Conference USA,PUNT,"{'minutes': 1, 'seconds': 45}",1.0,"{'minutes': 2, 'seconds': 39}",84.0,400763643.0,4007636435,Charlotte,Conference USA,3.0,False,2015,1.0,"{'minutes': 4, 'seconds': 24}",75.0,-9.0
84,Charlotte,Conference USA,TD,"{'minutes': 2, 'seconds': 47}",2.0,"{'minutes': 14, 'seconds': 52}",100.0,400763643.0,4007636436,Florida International,Conference USA,8.0,True,2015,1.0,"{'minutes': 2, 'seconds': 39}",47.0,53.0
85,Florida International,Conference USA,MISSED FG,"{'minutes': 2, 'seconds': 36}",2.0,"{'minutes': 12, 'seconds': 16}",28.0,400763643.0,4007636437,Charlotte,Conference USA,11.0,False,2015,2.0,"{'minutes': 14, 'seconds': 52}",64.0,36.0
86,Charlotte,Conference USA,MISSED FG,"{'minutes': 4, 'seconds': 22}",2.0,"{'minutes': 7, 'seconds': 54}",80.0,400763643.0,4007636438,Florida International,Conference USA,11.0,False,2015,2.0,"{'minutes': 12, 'seconds': 16}",28.0,52.0
87,Florida International,Conference USA,PUNT,"{'minutes': 2, 'seconds': 35}",2.0,"{'minutes': 5, 'seconds': 19}",56.0,400763643.0,4007636439,Charlotte,Conference USA,6.0,False,2015,2.0,"{'minutes': 7, 'seconds': 54}",80.0,24.0
88,UT San Antonio,Conference USA,PUNT,"{'minutes': 2, 'seconds': 2}",1.0,"{'minutes': 12, 'seconds': 58}",22.0,400763649.0,4007636491,Charlotte,Conference USA,3.0,False,2015,1.0,{'minutes': 15},25.0,-3.0
89,Charlotte,Conference USA,INT,"{'minutes': 4, 'seconds': 51}",1.0,"{'minutes': 8, 'seconds': 7}",16.0,400763649.0,4007636492,UT San Antonio,Conference USA,12.0,False,2015,1.0,"{'minutes': 12, 'seconds': 58}",61.0,45.0
90,UT San Antonio,Conference USA,INT,"{'minutes': 1, 'seconds': 50}",1.0,"{'minutes': 6, 'seconds': 17}",33.0,400763649.0,4007636493,Charlotte,Conference USA,6.0,False,2015,1.0,"{'minutes': 8, 'seconds': 7}",3.0,30.0
91,Charlotte,Conference USA,PUNT,"{'minutes': 2, 'seconds': 17}",1.0,{'minutes': 4},42.0,400763649.0,4007636494,UT San Antonio,Conference USA,3.0,False,2015,1.0,"{'minutes': 6, 'seconds': 17}",37.0,-5.0
92,UT San Antonio,Conference USA,PUNT,"{'minutes': 1, 'seconds': 6}",1.0,"{'minutes': 2, 'seconds': 54}",5.0,400763649.0,4007636495,Charlotte,Conference USA,3.0,False,2015,1.0,{'minutes': 4},1.0,4.0
93,Charlotte,Conference USA,INT,"{'minutes': 1, 'seconds': 11}",1.0,"{'minutes': 1, 'seconds': 43}",44.0,400763649.0,4007636496,UT San Antonio,Conference USA,3.0,False,2015,1.0,"{'minutes': 2, 'seconds': 54}",40.0,-4.0
94,UT San Antonio,Conference USA,MISSED FG,"{'minutes': 3, 'seconds': 3}",2.0,"{'minutes': 13, 'seconds': 40}",65.0,400763649.0,4007636497,Charlotte,Conference USA,8.0,False,2015,1.0,"{'minutes': 1, 'seconds': 43}",49.0,16.0
95,Charlotte,Conference USA,MISSED FG,"{'minutes': 4, 'seconds': 29}",2.0,"{'minutes': 9, 'seconds': 11}",27.0,400763649.0,4007636498,UT San Antonio,Conference USA,10.0,False,2015,2.0,"{'minutes': 13, 'seconds': 40}",65.0,38.0
96,UT San Antonio,Conference USA,PUNT,"{'minutes': 1, 'seconds': 15}",2.0,"{'minutes': 7, 'seconds': 56}",30.0,400763649.0,4007636499,Charlotte,Conference USA,3.0,False,2015,2.0,"{'minutes': 9, 'seconds': 11}",27.0,3.0
97,Rice,Conference USA,PUNT,{'seconds': 44},1.0,"{'minutes': 14, 'seconds': 16}",69.0,400763662.0,4007636622,Charlotte,Conference USA,3.0,False,2015,1.0,{'minutes': 15},75.0,6.0
98,Charlotte,Conference USA,MISSED FG,"{'minutes': 4, 'seconds': 39}",1.0,"{'minutes': 9, 'seconds': 37}",95.0,400763662.0,4007636623,Rice,Conference USA,14.0,False,2015,1.0,"{'minutes': 14, 'seconds': 16}",29.0,66.0
99,Rice,Conference USA,PUNT,{'seconds': 47},1.0,"{'minutes': 8, 'seconds': 50}",78.0,400763662.0,4007636624,Charlotte,Conference USA,3.0,False,2015,1.0,"{'minutes': 9, 'seconds': 37}",80.0,2.0
100,Charlotte,Conference USA,INT,"{'minutes': 4, 'seconds': 58}",1.0,"{'minutes': 3, 'seconds': 52}",62.0,400763662.0,4007636625,Rice,Conference USA,10.0,False,2015,1.0,"{'minutes': 8, 'seconds': 50}",20.0,42.0
101,Rice,Conference USA,MISSED FG,{'minutes': 4},2.0,"{'minutes': 14, 'seconds': 52}",10.0,400763662.0,4007636626,Charlotte,Conference USA,13.0,False,2015,1.0,"{'minutes': 3, 'seconds': 52}",80.0,70.0
102,Charlotte,Conference USA,PUNT,"{'minutes': 1, 'seconds': 46}",2.0,"{'minutes': 13, 'seconds': 6}",27.0,400763662.0,4007636627,Rice,Conference USA,3.0,False,2015,2.0,"{'minutes': 14, 'seconds': 52}",20.0,7.0
103,Rice,Conference USA,PUNT,"{'minutes': 2, 'seconds': 2}",2.0,"{'minutes': 11, 'seconds': 4}",34.0,400763662.0,4007636628,Charlotte,Conference USA,6.0,False,2015,2.0,"{'minutes': 13, 'seconds': 6}",50.0,16.0
104,Charlotte,Conference USA,PUNT,"{'minutes': 3, 'seconds': 25}",2.0,"{'minutes': 7, 'seconds': 39}",46.0,400763662.0,4007636629,Rice,Conference USA,8.0,False,2015,2.0,"{'minutes': 11, 'seconds': 4}",9.0,37.0
105,Kentucky,SEC,PUNT,{'seconds': 53},2.0,"{'minutes': 1, 'seconds': 53}",78.0,400603926.0,40060392610,Charlotte,Conference USA,3.0,False,2015,2.0,"{'minutes': 2, 'seconds': 46}",75.0,-3.0
106,Charlotte,Conference USA,PUNT,{'seconds': 58},2.0,{'seconds': 55},55.0,400603926.0,40060392611,Kentucky,SEC,5.0,False,2015,2.0,"{'minutes': 1, 'seconds': 53}",37.0,18.0
107,Kentucky,SEC,END OF HALF,{'seconds': 55},2.0,{},55.0,400603926.0,40060392612,Charlotte,Conference USA,3.0,False,2015,2.0,{'seconds': 55},88.0,33.0
108,Kentucky,SEC,FUMBLE,"{'minutes': 1, 'seconds': 44}",3.0,"{'minutes': 13, 'seconds': 10}",80.0,400603926.0,40060392613,Charlotte,Conference USA,6.0,False,2015,3.0,"{'minutes': 14, 'seconds': 54}",79.0,-1.0
109,Charlotte,Conference USA,TD,{'seconds': 5},3.0,"{'minutes': 13, 'seconds': 5}",100.0,400603926.0,40060392614,Kentucky,SEC,1.0,True,2015,3.0,"{'minutes': 13, 'seconds': 10}",80.0,20.0
